,Method,Output,Features,Scaling,Overall Score,Batch Correction,PCR batch,Batch ASW,graph iLISI,graph connectivity,Bio conservation,NMI cluster/label,ARI cluster/label,Cell type ASW,isolated label F1,isolated label silhouette,graph cLISI,CC conservation,HVG conservation
19,scANVI*,embed,HVG,unscaled,0.629929522057439,0.481407774618333,0.518018692847559,0.87226124760559,0.0318924716710664,0.965580748320975,0.728944020350177,0.871832506294394,0.853201659823775,0.643619611859322,0.00821447501402178,0.47925241664052,1,0.879894196042016,NA
41,scGen*,gene,HVG,unscaled,0.622228534734243,0.406518593059324,0.183395,0.86983,0.063975,0.965361,0.766035162517523,0.919724,0.899385,0.646013,0.009507,0.462682,1,0.826111,0.533787
33,fastMNN,embed,HVG,unscaled,0.608537652607763,0.451186756280229,0.277395356212868,0.881837844781096,0.0783337716978263,0.923184363452515,0.713438250159452,0.840720858955339,0.757740298333865,0.622473945018468,0.0178294185883098,0.4558832552284,1,0.90837937766621,NA
13,BBKNN,graph,HVG,unscaled,0.575203870682247,1,NA,NA,0.217200949836747,0.966008252469102,0.292006451137078,0.813998972856798,0.781199609796096,NA,0.00142251334718554,NA,0.872659176029963,NA,NA
25,Seurat v3 RPCA,gene,HVG,unscaled,0.572652066842262,0.454876953946191,0.669059543901176,0.847582762660695,0.135563673125273,0.87396715258857,0.651168808772976,0.822458495821068,0.773076112616782,0.592960178852081,0.00738893570694557,0.493063756264746,0.998278916571143,0.888498681462114,0.523220254534401
37,fastMNN,gene,HVG,unscaled,0.513192198026836,0.451420480684422,0.2773958009004,0.881837844449195,0.0786886596531084,0.923023138731228,0.554373342921779,0.839903876398614,0.789141692490619,0.622473932802677,0.00729487341377143,0.4558832552284,1,0.908379502614088,0.238194702658329
3,Scanorama,embed,HVG,scaled,0.511171818029669,0.672487878675373,0.861847892234026,0.914123540958212,0.0701024152855559,0.859158289204633,0.403627777599199,0.816462458182125,0.74037538570971,0.546545738651962,0.00325835819609901,0.516571659594774,0.998860116684172,0.733585412686563,NA
30,ComBat,gene,FULL,unscaled,0.495384518278486,0.49097824379156,0.999999493662202,0.85720402374712,0.00111847411996498,0.92318096019685,0.498322034603103,0.725941482862298,0.538034407032677,0.573235034942627,0.00536804985465942,0.563422214239836,0.999823208582326,0.798953534551908,0.52594695972111
17,scVI,embed,HVG,unscaled,0.471030356582197,0.540172018969539,0.631100684955863,0.893148544076578,0.0156762458570173,0.932701549499766,0.424935914990636,0.824915619111032,0.716792768713009,0.572815641760826,0.00212419152127638,0.47925241664052,0.999783617830924,0.794917902573957,NA
21,Conos,graph,HVG,unscaled,0.449916385708238,0.306607438168565,NA,NA,0,0.876867122841363,0.545455684068021,0.836900684862572,0.695226805469205,NA,0.00377648661752106,NA,0.999856356936643,NA,NA
11,Harmony,embed,HVG,scaled,0.410094705577318,0.616163700414296,0.709535654866571,0.888888710083771,0.0935382218396563,0.912756032142179,0.272715375685999,0.710329562546347,0.559628117841409,0.580890862389814,0.00398406655884285,0.49505689740181,0.997906270865626,0.716023582552642,NA
7,Scanorama,gene,HVG,scaled,0.388285938118132,0.354698424245885,0.662566982957863,0.874291765353225,0.0935299479585478,0.735541452754654,0.410677614032963,0.791254046516232,0.635877930648972,0.568526767194271,0.00449181149017125,0.516571659594774,0.99916509387724,0.813796812368574,0.283728717862045
