,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/lung_atlas_fixed/metrics/unscaled/hvg/scanorama_embed,0.8182707839148551,0.7123438319891837,0.5999570530299703,0.9032229776393248,0.15933362380423272,0.9091326576797238,0.005050571121826822,0.4767209206474945,0.8422362290911862,,0.020460961721618855,1.0,,
/lung_atlas_fixed/metrics/unscaled/full_feature/scanorama_embed,0.8069965175720718,0.6715924589435998,0.5941678666272514,0.9002926059995321,0.15948446174441008,0.9181344819792098,0.00352385640247528,0.4666596623137593,0.9223649199706522,,0.01021960810585489,1.0,,
/lung_atlas_fixed/metrics/scaled/hvg/scanorama_embed,0.8164624581821248,0.74037538570971,0.5465457386519621,0.9141235409582118,0.8618478922340258,0.7335854126865633,0.003258358196099009,0.5165716595947742,0.8591582892046326,,0.07010241528555594,0.998860116684172,,
/lung_atlas_fixed/metrics/scaled/full_feature/scanorama_embed,0.7848269395592721,0.6016610980755415,0.5697128017982926,0.9020424051073452,0.8106408244815605,0.4965355468119643,0.003100989428501716,0.5145863573998213,0.8054892798682807,,0.03754290082535253,0.9996378244960482,,
/lung_atlas_fixed/metrics/unscaled/hvg/scanorama_full,0.7979778410531433,0.62938175562524,0.6190507933497429,0.8671214147994883,0.1533042811564172,0.8862085463695535,0.0044664121515018435,0.4767209206474945,0.8315170499015528,,0.031404738164965106,1.0,0.4052503313701855,
/lung_atlas_fixed/metrics/unscaled/full_feature/scanorama_full,0.8012211663652735,0.6706567525967739,0.6076260879635811,0.8651767403681132,0.10692138550839192,0.9385332287328656,0.003584134321885828,0.4666596623137593,0.8918608324365767,,0.019428458025321692,1.0,0.2557170442212816,
/lung_atlas_fixed/metrics/scaled/hvg/scanorama_full,0.7912540465162315,0.6358779306489725,0.5685267671942711,0.8742917653532251,0.6625669829578631,0.8137968123685744,0.00449181149017125,0.5165716595947742,0.7355414527546537,,0.09352994795854777,0.9991650938772398,0.28372871786204473,
/lung_atlas_fixed/metrics/scaled/full_feature/scanorama_full,0.7862117726394678,0.6701915747620066,0.5835386961698532,0.8677364757128048,0.3696759312675481,0.6160706282783579,0.007312507312507313,0.5145863573998213,0.7214232132493645,,0.0841783952636375,0.9997701430645736,0.12663990074681336,
/lung_atlas_fixed/metrics/unscaled/hvg/harmony_embed,0.7521849455822814,0.6167522837306858,0.5752182110509887,0.8685311187741254,0.6735085068909833,0.6285202409786528,0.010192254842217205,0.4950568974018097,0.8222196006980055,,0.08571979577209728,0.9992318260224392,,
/lung_atlas_fixed/metrics/unscaled/full_feature/harmony_embed,0.7524473317210806,0.61059707903087,0.5710747272223645,0.8769033395456024,0.6604434779289657,0.4821019082080644,0.007736093093349698,0.5045910775661469,0.908377732353968,,0.07761654262066038,0.9990565762860752,,
/lung_atlas_fixed/metrics/scaled/hvg/harmony_embed,0.7103295625463466,0.5596281178414091,0.5808908623898136,0.8888887100837713,0.7095356548665706,0.7160235825526416,0.0039840665588428475,0.4950568974018097,0.9127560321421788,,0.09353822183965632,0.9979062708656264,,
/lung_atlas_fixed/metrics/scaled/full_feature/harmony_embed,0.6922492178997544,0.4909828818207719,0.5641718430069019,0.8886726657136805,0.7424822386893489,0.5707091777802671,0.0039357712882815594,0.5045910775661469,0.898535262182327,,0.07996942851869733,0.9982554466343644,,
/lung_atlas_fixed/metrics/unscaled/hvg/bbknn_knn,0.8139989728567978,0.7811996097960959,,,,,0.0014225133471855414,,0.9660082524691024,,0.21720094983674668,0.8726591760299626,,
/lung_atlas_fixed/metrics/unscaled/full_feature/bbknn_knn,0.8110915511364819,0.7773787791200115,,,,,0.001108141302315195,,0.9496660560700741,,0.20013005163132944,0.8712025979467839,,
/lung_atlas_fixed/metrics/scaled/hvg/bbknn_knn,0.6895220167465329,0.5765495438570936,,,,,0.0013345272133733267,,0.9552895144237452,,0.2867324561403514,0.8389452087859041,,
/lung_atlas_fixed/metrics/scaled/full_feature/bbknn_knn,0.6828347576481577,0.5470216194539246,,,,,0.0009184429291027699,,0.9542780993860192,,0.2891832229580577,0.8429487179487181,,
/lung_atlas_fixed/metrics/unscaled/hvg/scvi_embed,0.8249156191110316,0.7167927687130092,0.5728156417608261,0.8931485440765783,0.6311006849558632,0.7949179025739567,0.002124191521276375,0.4792524166405201,0.9327015494997656,,0.01567624585701725,0.9997836178309244,,
/lung_atlas_fixed/metrics/unscaled/full_feature/scvi_embed,0.8209192935453823,0.7085079054250379,0.5786427408456802,0.8861998833987002,0.5655942009014105,0.8357958722668679,0.0018197097757346567,0.4794500898569822,0.9284795654778648,,0.014340725185371272,1.0,,
/lung_atlas_fixed/metrics/unscaled/hvg/scanvi_embed,0.8718325062943942,0.8532016598237755,0.6436196118593216,0.8722612476055895,0.518018692847559,0.8798941960420156,0.008214475014021783,0.4792524166405201,0.9655807483209752,,0.03189247167106644,1.0,,
/lung_atlas_fixed/metrics/unscaled/full_feature/scanvi_embed,0.8577755120067895,0.828644025993355,0.6317920088768005,0.8741640151501558,0.5469644611456961,0.8397656922277535,0.004225091614707256,0.4794500898569822,0.9630944825476696,,0.02485801578809184,1.0,,
/lung_atlas_fixed/metrics/unscaled/hvg/conos_knn,0.8369006848625721,0.6952268054692052,,,,,0.0037764866175210576,,0.8768671228413635,,0.0,0.9998563569366428,,
/lung_atlas_fixed/metrics/unscaled/full_feature/conos_knn,0.8250266391434192,0.6767465419014381,,,,,0.0036935336240779626,,0.8351903118405953,,0.0,0.9996528643462702,,
/lung_atlas_fixed/metrics/scaled/hvg/conos_knn,0.6314422918152677,0.4830636184360209,,,,,0.007012291082440883,,0.9245065710461268,,0.0005286399252014871,0.9974440488042234,,
/lung_atlas_fixed/metrics/scaled/full_feature/conos_knn,0.6312185500534224,0.474758496667701,,,,,0.005558405365468981,,0.9310100471756728,,7.401486830834377e-17,0.9983817326042508,,
/lung_atlas_fixed/metrics/unscaled/hvg/seuratrpca_full,0.8224584958210682,0.7730761126167818,0.5929601788520813,0.8475827626606953,0.6690595439011764,0.8884986814621135,0.007388935706945566,0.4930637562647462,0.8739671525885696,,0.13556367312527332,0.9982789165711432,0.5232202545344009,
/lung_atlas_fixed/metrics/unscaled/full_feature/seuratrpca_full,0.8277900424603807,0.7830564594992069,0.5956574976444244,0.8465665505086882,0.6740580738768162,0.8544288533070493,0.004181931131189742,0.498612173832953,0.8576113345941567,,0.13027232246020534,0.998681579124842,0.2901951124987077,
/lung_atlas_fixed/metrics/scaled/hvg/seuratrpca_full,,,,,,,,,,,,,,
/lung_atlas_fixed/metrics/scaled/full_feature/seuratrpca_full,,,,,,,,,,,,,,
/lung_atlas_fixed/metrics/unscaled/hvg/combat_full,0.7594144840243195,0.5653221018376829,0.5702304244041443,0.8555183632549651,0.999999876449024,0.6734514256388213,0.0045021377074763716,0.5690381769090891,0.9189489396400601,,0.002380887301618747,0.9997119092521084,0.5829857441172118,
/lung_atlas_fixed/metrics/unscaled/full_feature/combat_full,0.7259414828622984,0.5380344070326768,0.5732350349426271,0.8572040237471201,0.9999994936622018,0.7989535345519081,0.005368049854659418,0.5634222142398357,0.9231809601968504,,0.0011184741199649813,0.999823208582326,0.5259469597211104,
/lung_atlas_fixed/metrics/scaled/hvg/combat_full,0.7567589741476369,0.591316030370194,0.5864206105470657,0.8390842537791341,0.9999999999619764,0.7602910009194629,0.003121334859444871,0.5900954157114029,0.9312415810211492,,0.0025076448495725177,1.0,0.2443510227127099,
/lung_atlas_fixed/metrics/scaled/full_feature/combat_full,0.7351120767805696,0.5548850014882156,0.5850728005170822,0.8374582616400081,0.9999999999031308,0.7179366709038519,0.0033399818817696123,0.5854863133281469,0.9630976445273692,,0.001153912651950843,1.0,0.07866680162920837,
/lung_atlas_fixed/metrics/unscaled/hvg/fastmnn_embed,0.8407208589553391,0.7577402983338649,0.6224739450184682,0.8818378447810961,0.2773953562128685,0.9083793776662096,0.017829418588309838,0.4558832552284002,0.9231843634525152,,0.07833377169782632,1.0,,
/lung_atlas_fixed/metrics/unscaled/full_feature/fastmnn_embed,,,,,,,,,,,,,,
/lung_atlas_fixed/metrics/scaled/hvg/fastmnn_embed,0.8108644956893774,0.7113167048180562,0.5184766159777529,0.8536063090517416,0.9629600143453171,0.5051562152341276,0.002795652032123141,0.4952592980116606,0.8912596594198945,,0.12727372061094525,0.9990434325594154,,
/lung_atlas_fixed/metrics/scaled/full_feature/fastmnn_embed,,,,,,,,,,,,,,
/lung_atlas_fixed/metrics/unscaled/hvg/fastmnn_full,0.8399038763986139,0.7891416924906194,0.6224739328026772,0.881837844449195,0.2773958009004004,0.9083795026140878,0.00729487341377143,0.4558832552284002,0.9230231387312277,,0.07868865965310841,1.0,0.2381947026583287,
/lung_atlas_fixed/metrics/unscaled/full_feature/fastmnn_full,,,,,,,,,,,,,,
/lung_atlas_fixed/metrics/scaled/hvg/fastmnn_full,0.8127546172701123,0.713064137807547,0.5184766165912151,0.853606306333797,0.9629600093896852,0.5051515763250576,0.0032984682884788646,0.4952592980116606,0.8629473843659821,,0.1277956323966488,0.999039881277464,0.2884355686968624,
/lung_atlas_fixed/metrics/scaled/full_feature/fastmnn_full,,,,,,,,,,,,,,
/lung_atlas_fixed/metrics/unscaled/hvg/scgen_full,0.919724,0.899385,0.646013,0.869830,0.183395,0.826111,0.009507,0.462682,0.965361,,0.063975,1.000000,0.533787,,