HLCA,Nose,Airway,Parenchyma,,,
AT1,,,x,,,
AT2,,,x,,,
AT2 proliferating,,,x,,,
Adventitial fibroblasts,,x,x,,,
Alveolar Mφ CCL3+,,,x,Changes Martijn:,,
Alveolar Mφ MT-positive,,,x,,remove X,"In nose, using biopsies mught still add some cell types, but here we only have scrapings or brushes"
Alveolar Mφ proliferating,,,x,x,add X,
Alveolar fibroblasts,,,x,,,
Alveolar macrophages,,x,x,"NB: can be annotated as luminal macrophages or similar, but will cluster with alveolar macrophages",,
B cells,x,x,x,,,
Basal resting,,x,,,,
CD4 T cells,x,x,x,,,
CD8 T cells,x,x,x,,,
Classical monocytes,x,x,x,,,
Club (nasal),x,,,,,
Club (non-nasal),,x,x,,,
DC1,x,x,x,,,
DC2,x,x,x,,,
Deuterosomal,x,x,x,,,
EC aerocyte capillary,,,x,,,
EC arterial,,x,x,,,
EC general capillary,,x,x,,,
EC venous pulmonary,,x,x,,,
EC venous systemic,x,x,x,,,
Fibromyocytes,,x,x,,,
Goblet (bronchial),,x,,,,
Goblet (nasal),x,,,,,
Goblet (subsegmental),,x,x,,,
Interstitial Mφ perivascular,,x,x,,,
Ionocyte,x,x,x,,,
Lymphatic EC differentiating,,x,x,,,
Lymphatic EC mature,,x,x,,,
Lymphatic EC proliferating,,x,x,,,
Mast cells,x,x,x,,,
Mesothelium,,,x,,,
Migratory DCs,x,x,x,,,
Monocyte-derived Mφ,x,x,x,,,
Multiciliated (nasal),x,,,,,
Multiciliated (non-nasal),,x,x,,,
Myofibroblasts,,x,x,,,
NK cells,,x,x,,,
Neuroendocrine,,x,x,,,
Non-classical monocytes,,x,x,,,
Peribronchial fibroblasts,,x,,,,
Pericytes,,x,x,,,
Plasma cells,,x,x,,,
Plasmacytoid DCs,x,x,x,,,
SM activated stress response,,x,,,,
SMG duct,x,x,,,,
SMG mucous,x,x,,,,
SMG serous (bronchial),,x,,,,
SMG serous (nasal),x,,,,,
Smooth muscle,,x,x,,,
Subpleural fibroblasts,,,x,,,
Suprabasal,x,x,,,,
T cells proliferating,x,x,x,,,
Transitional Club-AT2,,,x,,,
Tuft,x,x,,,,