Leiden 1,Leiden 2,Leiden 3,Leiden 4,Leiden 5,Final annotation,Coarse final annotation,Ann. Leiden 2 Martijn,Markers Leiden 2  Martijn,Ann. Leiden 3 Martijn,Markers Leiden 3 Martijn,Ann Leiden 4 Martijn,Markers Leiden 4 Martijn,Ann. Leiden 2/3 Sasha,Marker genes Leiden 2 Sasha,Ann. Leiden 3 Sasha,Marker genes Leiden 3 Sasha,Sasha'a CCF comments,Comments Sasha,Ann. Leiden 4 Lisa,Markers Leiden 4 Lisa,Ann. Leiden 2 Elo,Markers Leiden 2  Elo,Ann. Leiden 3 Elo,Markers Leiden 3 Elo,Notes Elo,Ann. Leiden 4 Elo,Markers Leiden 4 Elo,Ann. Leiden 2 Laure-E,Markers Leiden 2  Laure-E,Ann. Leiden 3 Laure-E,Markers Leiden 3 Laure-E,Notes Laure-E,Ann. Leiden 4 Laure-E,Ann. Leiden 2 Nick/Jon ,Markers Leiden 2 Nick,Ann. Leiden 3 Nick/Jon,Markers Leiden 3 Nick,Notes Nick/Jon,,,,ann1_dom_type (>0.6),ann1_dom_fract,ann2_dom_type,ann2_dom_fract,ann3_dom_type,ann3_dom_fract,ann4_dom_type,ann4_dom_fract,ann5_dom_type,ann5_dom_fract
0,0.0,0.0.0,,,Basal resting,Basal,Airway - Basal,KRT5,Basal (resting),"TP63, DLK2",,,L2 Airway epithelial > L3 Basal,KRT5,Basal (resting),"TP63, DLK2",,,,,Basal,,,,,,,Basal,KRT5,Basal (resting),"TP63, DLK2",A fraction is POSTN+ (from an asthmatic donor probably),Leiden 4 does not cluster POSTN cells together,Basal,krt5,,,,,,,Epithelial,0.999435579,Airway epithelium,0.9962797619,Basal,0.992815539,Basal resting,0.6831282772,underann,underann (<0.2)
0,0.0,0.0.1,,,Suprabasal,Basal,Airway - Basal,KRT5,Suprabasal,SCL25A5,,,L2 Airway epithelial > L3 Basal,KRT5,Suprabasal,"SCL25A5, SERPINB13, KRT19",,,,,Basal,,,,,,,Basal,KRT5,Suprabasal,"SERPINB13, KRT19","Suprabasal cells are better characterized by a ""negative marker"": TP63. they are KRT5+ and TP63-. Among the other markers, SERPINB13 appeared to me to be the most specific, vs. all other clusters, even though there is an overlap with 0.0.2. KRT19 can also be used, it is suprabasal+secretory",,Basal,krt5,Suprabasal,krt19,,,,,Epithelial,0.9993469921,Airway epithelium,0.9976728995,Basal,0.9689298983,,,underann,underann
0,0.0,0.0.2,0.0.2.0,,Suprabasal,Basal,Airway - Basal,KRT5,Basal?,KRT6A,,,L2 Airway epithelial > L3 Basal,KRT5,Basal?,KRT6A,,,,,Basal,,,,,,,Basal,KRT5,Inflammatory Suprabasal?,KRT6A,,"0.0.2.1 and 0.0.2.3 are clearly different - > KRT6+. We might see a donor effect too, since 0.0.2.0 and 0.0.2.3 have XIST as top gene vs. sisters",Basal,krt5,Basal - inflamed,KRT6A,,,,,Epithelial,0.9978695997,Airway epithelium,0.9268546509,Basal,0.9046697434,,,underann,underann
0,0.0,0.0.2,0.0.2.1,,Hillock-like,Basal,,,,"KRT13, KRT14, LY6D, KRT6A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0.2,0.0.2.2,,Suprabasal,Basal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0.2,0.0.2.3,,Suprabasal,Basal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0.2,0.0.2.4,,Suprabasal,Basal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0.3,,,Suprabasal,Basal,Airway - Basal,KRT5,Basal (Nose),,,,L2 Airway epithelial > L3 Basal,KRT5,Basal (Nose),,,,,,Basal,,,,,,,Basal,KRT5,cells in bad shapeâ€¦,lots of ribosomal genes,"not possible to type, look like dying cells",,Basal,krt5,,,,,,,Epithelial,1,Airway epithelium,1,Basal,1,Basal resting,0.9951219512,underann,underann
0,0.0,0.0.4,,,HBB-contaminated,HBB-contaminated,Airway - Basal,KRT5,,,,,L2 Airway epithelial > L3 Basal,KRT5,,,,,,,Basal,,Contaminated,HBB,,,,Basal,KRT5,Suprabasal,KRT19,,,basal,krt5,,,,,,,Epithelial,1,Airway epithelium,0.9516129032,Basal,0.935483871,Suprabasal,0.8205128205,underann,underann
0,0.1,0.1.0,,,AT2,AT2,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,,,,,,AT2,SFTPC,AT2,SFTPC,A fraction is AGER+ (Is this fraction Transitional AT2?),Leiden 4 does not cluster AGER+ cells together,AT2,,AT2,,,,,,Epithelial,0.9938012051,Alveolar epithelium,0.9890402309,AT2,0.971986764,underann,underann,underann,underann
0,0.1,0.1.1,,,AT2,AT2,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,,,,,,AT2,SFTPC,AT2,SFTPC,A fraction is AGER+ (Is this fraction Transitional AT2?),Leiden 4 does not cluster AGER+ cells together,AT2,,,,,,,,Epithelial,0.9971198683,Alveolar epithelium,0.994158108,AT2,0.9756293772,underann,underann,underann,underann
0,0.1,0.1.2,0.1.2.0,,AT2,AT2,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,,,,0.1.2.2 is Dividing AT2,,AT2,SFTPC,AT2,SFTPC,"A fraction seems to be proliferative AT2. Another fraction of this cluster is SFTPC/A/B negative, which should not be the case for AT2","0.1.2.2 -> Proliferative AT2, 0.1.2.3 -> SFTPC, A1, A2 negative, only SFTPB+. I am not a specialist of alveolar cells, but this difference is worth mentionning to specialists (in the top gene table I see genes associated with suffering cells, that might be an explanation)",AT2,,,,,,,,Epithelial,0.935805012,Alveolar epithelium,0.9583638584,AT2,0.9108421833,underann,underann,underann,underann
0,0.1,0.1.2,0.1.2.1,,AT2,AT2,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,,,,0.1.2.2 is Dividing AT2,,AT2,SFTPC,AT2,SFTPC,"A fraction seems to be proliferative AT2. Another fraction of this cluster is SFTPC/A/B negative, which should not be the case for AT2","0.1.2.2 -> Proliferative AT2, 0.1.2.3 -> SFTPC, A1, A2 negative, only SFTPB+. I am not a specialist of alveolar cells, but this difference is worth mentionning to specialists (in the top gene table I see genes associated with suffering cells, that might be an explanation)",AT2,,,,,,,,Epithelial,0.935805012,Alveolar epithelium,0.9583638584,AT2,0.9108421833,underann,underann,underann,underann
0,0.1,0.1.2,0.1.2.2,,AT2 proliferating,AT2,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,,,,0.1.2.2 is Dividing AT2,,AT2,SFTPC,AT2,SFTPC,"A fraction seems to be proliferative AT2. Another fraction of this cluster is SFTPC/A/B negative, which should not be the case for AT2","0.1.2.2 -> Proliferative AT2, 0.1.2.3 -> SFTPC, A1, A2 negative, only SFTPB+. I am not a specialist of alveolar cells, but this difference is worth mentionning to specialists (in the top gene table I see genes associated with suffering cells, that might be an explanation)",AT2,,,,,,,,Epithelial,0.935805012,Alveolar epithelium,0.9583638584,AT2,0.9108421833,underann,underann,underann,underann
0,0.1,0.1.2,0.1.2.3,,AT2,AT2,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,,,,0.1.2.2 is Dividing AT2,,AT2,SFTPC,AT2,SFTPC,"A fraction seems to be proliferative AT2. Another fraction of this cluster is SFTPC/A/B negative, which should not be the case for AT2","0.1.2.2 -> Proliferative AT2, 0.1.2.3 -> SFTPC, A1, A2 negative, only SFTPB+. I am not a specialist of alveolar cells, but this difference is worth mentionning to specialists (in the top gene table I see genes associated with suffering cells, that might be an explanation)",AT2,,,,,,,,Epithelial,0.935805012,Alveolar epithelium,0.9583638584,AT2,0.9108421833,underann,underann,underann,underann
0,0.1,0.1.2,0.1.2.4,,AT2,AT2,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,,,,0.1.2.2 is Dividing AT2,,AT2,SFTPC,AT2,SFTPC,"A fraction seems to be proliferative AT2. Another fraction of this cluster is SFTPC/A/B negative, which should not be the case for AT2","0.1.2.2 -> Proliferative AT2, 0.1.2.3 -> SFTPC, A1, A2 negative, only SFTPB+. I am not a specialist of alveolar cells, but this difference is worth mentionning to specialists (in the top gene table I see genes associated with suffering cells, that might be an explanation)",AT2,,,,,,,,Epithelial,0.935805012,Alveolar epithelium,0.9583638584,AT2,0.9108421833,underann,underann,underann,underann
0,0.1,0.1.3,,,AT2,AT2,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,,,,,,AT2,SFTPC,AT2,SFTPC,,,AT2,,,,,,,,Epithelial,0.9990531797,Alveolar epithelium,0.996206733,AT2,0.9916232021,AT2,0.6149825784,underann,underann
0,0.1,0.1.4,,,AT2,AT2,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,,,,,,AT2,SFTPC,AT2,SFTPC,,,AT2,,,,,,,,Epithelial,0.8548237477,Alveolar epithelium,0.802743614,AT2,0.7905041605,underann,underann,underann,underann
0,0.1,0.1.5,,,HBB-contaminated,HBB-contaminated,Alveolar AT-2,SFTPA2,Alveolar type-2,,,,L2 Alveolar epithelial > L3 AT2,SFTPC,,,,,,,AT2,,Contaminated,HBB,,,,AT2,SFTPC,AT2,SFTPC,,,Nasal Secretory,CEACAM5,Nasal - Secretory - MUC5AC+,,,,,,Epithelial,1,Alveolar epithelium,0.9807692308,AT2,0.9807692308,underann,underann,underann,underann
0,0.2,0.2.0,,,Goblet (nasal),Secretory,Nasal - Secretory,CEACAM5,Goblet (Nasal),"MUC5AC, LYZ",,,L2 Airway epithelial > L3 Secretory,CEACAM5,,,,,,,Suprabasal/Secretory,,,,,,,Secretory,LYPD2,Secretory/Goblet,LYPD2,"A fraction is goblet (MUC5AC+), also contains few squamous cells (SPRR3+)","0.2.0.0 and 0.2.0.1 contain goblet cells, but not only (I would still type as goblet). 0.2.0.3 -> squamous secretory (SPRR3)",Nasal Secretory,,Nasal - Secretory - CSRP4+,,agree with Laura this is heterogenous and probably could be reclustered,,,,Epithelial,0.9996087915,Airway epithelium,0.9968703322,Secretory,0.9324631908,Club,0.7311002645,underann,underann
0,0.2,0.2.1,,,Club (nasal),Secretory,Nasal - Secretory,CEACAM5,,Ribosomal,,,L2 Airway epithelial > L3 Secretory,CEACAM5,,,,,,,Suprabasal/Secretory,,,,,,,Secretory,LYPD2,Secretory,PSCA/CSRP2,"Seems like there are 2 clusters in this one, the top part is different, CSRP2+ , also contains few squamous cells (SPRR3+)",Leiden 4 does not cluster CSRP2+ cells together,Nasal Secretory,BPIFA1,Secretory - MUC5AC+,,,,,,Epithelial,0.9994292703,Airway epithelium,0.9983285773,Secretory,0.6030658839,,,underann,underann
0,0.2,0.2.2,,,Goblet (nasal),Secretory,Nasal - Secretory,CEACAM5,Goblet (Nasal),"MUC5AC, SCGB3A1",,,L2 Airway epithelial > L3 Secretory,CEACAM5,,,,,,,Suprabasal/Secretory,,,,,,,Secretory,LYPD2,Goblet,MUCAC,,0.2.2.0 and  0.2.2.1 -> Goblet,,,,,,,,,Epithelial,0.9994820666,Airway epithelium,0.9968923993,Secretory,0.7120290043,Club,0.7055504527,underann,underann
0,0.2,0.2.3,,,Club (nasal),Secretory,Nasal - Secretory,CEACAM5,Secretory immune (Nasal),"SAA1/2, LCN2",,,L2 Airway epithelial > L3 Secretory,CEACAM5,,,,,,,Suprabasal/Secretory,,,,,,,Secretory,LYPD2,Inflammatory Secretory Nasal,"IDO1, SIX3",,,,,,,,,,,Epithelial,1,Airway epithelium,0.9987012987,Secretory,0.9636363636,Goblet,0.9415204678,underann,underann
0,0.3,0.3.0,,,Multiciliated (non-nasal),Multiciliated,Airway - Ciliated,"PIFO, FOXJ1",Universal Ciliated,,,,L2 Airway epithelial > L3 Ciliated,FOXJ1,Mixed,,,,,,Ciliated,,,,,,,Ciliated (multiciliated),FOXJ1,multiciliated,"DYNLRB2, RSPH1",,,,,,,,,,,Epithelial,0.9974206686,Airway epithelium,0.9960290524,Ciliated,0.988965845,Ciliated,0.9803075609,underann,underann
0,0.3,0.3.1,,,Multiciliated (nasal),Multiciliated,Airway - Ciliated,"PIFO, FOXJ1",Nasal Ciliated,,,,L2 Airway epithelial > L3 Ciliated,FOXJ1,Nasal,,,,,,Ciliated,,,,,,,Ciliated (multiciliated),FOXJ1,Nasal multiciliated,SIX3 (nasal),,,,,,,,,,,Epithelial,0.999794619,Airway epithelium,0.999794619,Ciliated,0.9685767098,Ciliated,0.9620540318,underann,underann
0,0.3,0.3.2,,,Multiciliated (non-nasal),Multiciliated,Airway - Ciliated,"PIFO, FOXJ1",Distal Ciliated,"SCGB1A1, SFTPB, HOPX",,,L2 Airway epithelial > L3 Ciliated,FOXJ1,Distal enriched,,,,,,Ciliated,,Contaminated with secretory in general,"SCGB3A1, BPIFB1, KLK11",,0.3.2.3. is contaminated/doublet with AT2,SFTPC SFTPA1,Ciliated (multiciliated),FOXJ1,early multiciliated,SCGB1A1,"SCGB1A1 not specific to multiciliated cells, but indicator of early differentiation from club cells",0.3.2.0 and 0.3.2.1 seem to be early MCCs,,,,,,,,,Epithelial,0.9979402678,Airway epithelium,0.9428374656,Ciliated,0.6929975854,,,underann,underann
0,0.3,0.3.3,,,Multiciliated (non-nasal),Multiciliated,Airway - Ciliated,"PIFO, FOXJ1",Large airway ciliated,"SAA1/2, LCN2",,,L2 Airway epithelial > L3 Ciliated,FOXJ1,Proximal enriched,,,,,,Ciliated,,,,High ribosomal %,,,Ciliated (multiciliated),FOXJ1,Inflammatory Multiciliated?,ERICH3,,,,,,,,,,,Epithelial,0.9923398329,Airway epithelium,0.9885097493,Ciliated,0.9536908078,Ciliated,0.8877995643,underann,underann
0,0.3,0.3.4,,,Deuterosomal,Multiciliated,Airway - Ciliated,"PIFO, FOXJ1",Universal Deuterosomal,CDC20B,,,L2 Airway epithelial > L3 Ciliated,FOXJ1,Deuterosomal,CDC20B,,,,,Ciliated,,Deuterosomal,"CDC20B', 'CDC20', 'FOXN4', 'CCNO',",,,,Ciliated (multiciliated),FOXJ1,Deuterosomal,CDC20B,,,,,,,,,,,Epithelial,0.9970119522,Airway epithelium,1,Ciliated,0.9250749251,Deuterosomal,0.8201219512,underann,underann
0,0.3,0.3.5,,,HBB-contaminated,HBB-contaminated,Airway - Ciliated,"PIFO, FOXJ1",RBC doublets,HBB HBA1 HBA2,,,L2 Airway epithelial > L3 Ciliated,FOXJ1,RBC doublets,HBB HBA1 HBA2,,,,,Ciliated,,Contaminated,HBB,,,,Ciliated (multiciliated),FOXJ1,RBC doublets,,,,Airway Secretory,SCGB1A1,Secretory -- SCGB1A1+,SCGB1A1,"this group is part SCGB3A2+ and part 3A2- probably reflects different anatomical locations on proximal-distal axis, consider higher resolution clustering",,,,Epithelial,0.6455696203,,,,,,,underann,underann
0,0.4,0.4.0,,,Club (non-nasal),Secretory,Airway - Secretory/Club,SCGB1A1,Small airway Club Cell,,,,L2 Airway epithelial > L3 Secretory,SCGB1A1,Club,,,,,,Secretory,,Goblet,SCGB1A1,,,,Secretory (club),SCGB1A1,Club,SCGB1A1,,,Airway Secretory,SCGB3A2,Secretory - SCGB3A2+,SCGB3A2,,,,,Epithelial,0.9993533786,Airway epithelium,0.9923466638,Secretory,0.9441569642,Club,0.9335068879,underann,underann
0,0.4,0.4.1,0.4.1.0,0.4.1.0.0,pre-TB secretory,Transitional Club-AT2,Airway - Secretory/Club,SCGB1A1,,"SFTPB, HOPX, SCGB3A2",pre-TB-SC,"SFTPB+, SFTPC-, SCGB3A2+, SCGB3A1+",L2 Airway epithelial > L3 Secretory,SCGB1A1,,,,,,,Secretory,,Club,SCGB3A2',,,,Secretory (club),SCGB1A1,Club,SCGB1A1,,,Airway Secretory,SCGB3A2,Secretory - SCGB3A2+,SCGB3A2,,,,,Epithelial,0.9933313574,Airway epithelium,0.8395291202,Secretory,0.8191538819,Club,0.7696388841,underann,underann
0,0.4,0.4.1,0.4.1.0,0.4.1.0.1,AT0,Transitional Club-AT2,,,,,AT0,"SFTPB+, SFTPC+, SCGB3A2+, SCGB3A1-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4,0.4.1,0.4.1.0,0.4.1.0.2,AT0,Transitional Club-AT2,,,,,AT0,"SFTPB+, SFTPC+, SCGB3A2+, SCGB3A1-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4,0.4.1,0.4.1.1,0.4.1.1.0,pre-TB secretory,Transitional Club-AT2,Airway - Secretory/Club,SCGB1A1,,"SCGB1A1, SCGB3A1",pre-TB-SC,"SFTPB+, SFTPC- (not completely), SCGB3A2+, SCGB3A1+",L2 Airway epithelial > L3 Secretory,SCGB1A1,,,,,,,,,,,,Club&Goblet?,"Contains both club and goblet cells? half positive for SCGB3A2, half for SCGB1A1 More rsolution needed? The secretory ones are complicated, not sure what is the right thing to do here.
",,,,,,,Airway Secretory,SCGB3A2,Secretory - SCGB3A2+,SCGB3A2,,,,,,,,,,,,,,
0,0.4,0.4.1,0.4.1.1,0.4.1.1.1,Club (non-nasal),Secretory,,,,,Club (non-nasal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4,0.4.1,0.4.1.1,0.4.1.1.2,pre-TB secretory,Transitional Club-AT2,,,,,pre-TB-SC,"SFTPB+, SFTPC-, SCGB3A2+ (not completely), SCGB3A1+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4,0.4.1,0.4.1.1,0.4.1.1.3,pre-TB secretory,Transitional Club-AT2,,,,,pre-TB-SC,"SFTPB+, SFTPC-, SCGB3A2+, SCGB3A1+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4,0.4.1,0.4.1.2,,AT2,AT2,Airway - Secretory/Club,SCGB1A1,Distal Stem cell,"SCGB1A1, SCGB3A1, SFTPA1/A2/B/C/D, HOPX",AT2,"SFTPA2+, HHIP+",L2 Airway epithelial > L3 Secretory,SCGB1A1,,,,,,,,,,,,Goblet,,,,,,,,Airway Secretory,"SCGB1A1, MUC5AC",Secretory - MUC5B-/MUC5AC+,"SCGB1A1, MUC5AC","Goblet is a histopathologic term and it is not clear to me that all cells that express muc5ac and/or muc5b morphologically fit this description. Would consider ""Mucus-secretory"" or something like that",,,,,,,,,,,,,
0,0.4,0.4.1,0.4.1.3,,AT2,AT2,,,,,AT2,"SFTPA2+, HHIP+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4,0.4.2,,,Goblet (bronchial),Secretory,Airway - Secretory/Club,SCGB1A1,Large Airway goblet cell,"MUC5AC, MUC5B ",,,L2 Airway epithelial > L3 Secretory,SCGB1A1,,,,,,,Secretory,,Goblet,SCGB1A1,High ribosomal %,,,Secretory (club),SCGB1A1,Goblet MUC5B/MUC5AC,"MUC5B, MUC5AC",,,Airway Secretory,"SCGB1A1, MUC5B",Secretory - MUC5B+,"SCGB1A1, MUC5B",,,,,Epithelial,0.997005988,Airway epithelium,0.8922155689,Secretory,0.8370281606,,,underann,underann
0,0.4,0.4.3,,,Goblet (subsegmental),Secretory,Airway - Secretory/Club,SCGB1A1,Small airway club/goblet Cell,"MUC5B, SCGB1A1",,,L2 Airway epithelial > L3 Secretory,SCGB1A1,,,,,,,Secretory,,Goblet,SCGB1A1,,,,Secretory (club),SCGB1A1,Goblet MUC5B,MUC5B,,"0.4.3.1 is MUC5B-, and MUC5AC+ so I would type goblet (regular)",,,,,,,,,Epithelial,1,Airway epithelium,0.9979338843,Secretory,0.9979338843,Club,0.9813664596,underann,underann
0,0.4,0.4.4,,,Suprabasal,Basal,Airway - Secretory/Club,SCGB1A1,,,,,L2 Airway epithelial > L3 Secretory,SCGB1A1,,,,,,,Secretory,,Goblet,SCGB1A1,,,,Secretory (club),SCGB1A1,Suprabasal>Club transitionning,KRT19,"Not club cells, very low SCGB1A1",,AT1,"AGER, RTKN2",AT1,,,,,,Epithelial,0.9988545246,Airway epithelium,0.9931192661,Basal,0.6341743119,,,underann,underann
