Leiden 1,Leiden 2,Leiden 3,Leiden 4,Leiden 5,Final annotation,Coarse final annotation,Ann. Leiden 2 Martijn,Markers Leiden 2  Martijn,Ann. Leiden 3 Martijn,Markers Leiden 3 Martijn,Ann Leiden 4 Martijn,Markers Leiden 4 Martijn,Ann. Leiden 2/3 Sasha,Marker genes Leiden 2 Sasha,Ann. Leiden 3 Sasha,Marker genes Leiden 3 Sasha,Sasha'a CCF comments,Comments Sasha,Ann. Leiden 4 Lisa,Markers Leiden 4 Lisa,Ann. Leiden 2 Elo,Markers Leiden 2  Elo,Ann. Leiden 3 Elo,Markers Leiden 3 Elo,Notes Elo,Ann. Leiden 4 Elo,Markers Leiden 4 Elo,Ann. Leiden 2 Laure-E,Markers Leiden 2  Laure-E,Ann. Leiden 3 Laure-E,Markers Leiden 3 Laure-E,Notes Laure-E,Ann. Leiden 4 Laure-E,Ann. Leiden 2 Nick/Jon ,Markers Leiden 2 Nick,Ann. Leiden 3 Nick/Jon,Markers Leiden 3 Nick,Notes Nick/Jon,,,,ann1_dom_type (>0.6),ann1_dom_fract,ann2_dom_type,ann2_dom_fract,ann3_dom_type,ann3_dom_fract,ann4_dom_type,ann4_dom_fract,ann5_dom_type,ann5_dom_fract
0,0.5,0.5.0,,,AT1,AT1,Alveolar AT-1,AGER,,,,,L2 Alveolar epithelial > L3 AT1,AGER,,,,,,,AT1,"AGER', 'RTKN2', 'CLIC5',",,,,,,AT1,AGER,AT1,AGER,"not in good shape, lots of mito and ribo genes",,AT1,"AGER, RTKN2",AT1,,,,,,Epithelial,0.9923018868,Alveolar epithelium,0.9889628062,AT1,0.9503200244,underann,underann,underann,underann
0,0.5,0.5.1,,,AT1,AT1,Alveolar AT-1,AGER,,,,,L2 Alveolar epithelial > L3 AT1,AGER,,,,,,,AT1,"AGER', 'RTKN2', 'CLIC5',",,,,,,AT1,AGER,AT1,AGER,,,AT1,"AGER, RTKN2",AT1 - mature,"VEGFA, RTKN2",,,,,Epithelial,0.9928366762,Alveolar epithelium,0.9842406877,AT1,0.9340974212,underann,underann,underann,underann
0,0.5,0.5.2,,,AT1,AT1,Alveolar AT-1,AGER,,,,,L2 Alveolar epithelial > L3 AT1,AGER,,,,,,,AT1,"AGER', 'RTKN2', 'CLIC5',",,,,,,AT1,AGER,AT1,AGER,,,,,,,,,,,Epithelial,1,Alveolar epithelium,1,AT1,0.9983713355,underann,underann,underann,underann
0,0.6,0.6.0,,,SMG serous (nasal),SMG serous,Submucosal Gland,AZGP1,Nasal Serous,"LYZ, PIP, ZG16B",,,L2 Submucosal Gland > L3 Submucosal Secretory,"AZGP1, CCL28",Serous,"LYZ, PIP, ZG16B",,,,,,,SMG Serous (nasal),"PRR4', 'LPO', 'PIP','",,,,Submucosal Gland,"LTF, LYZ",SMG Serous,"LYZ, LTF",,,,,,,,,,,Epithelial,0.9993206522,Submucosal Gland,0.9986413043,Submucosal Secretory,0.9993201903,Serous,0.9972807614,underann,underann
0,0.6,0.6.1,,,SMG serous (bronchial),SMG serous,Submucosal Gland,AZGP1,Bronchial Serous PRR4+,"LYZ, PIP, PRR4",,,L2 Submucosal Gland > L3 Submucosal Secretory,"AZGP1, CCL28",Serous PRR4+,"LYZ, PIP, PRR4",,,,,,,SMG Serous (airway),"PRR4', 'LPO', 'PIP','",,,,Submucosal Gland,"LTF, LYZ",Serous PRR4+,"LYZ, LTF, PRR4",,,,,,,,,,,Epithelial,0.9992942837,Submucosal Gland,0.9957657022,Submucosal Secretory,0.9964689266,Serous,0.9688605803,underann,underann
0,0.6,0.6.2,,,SMG duct,SMG duct,Submucosal Gland,AZGP1,Duct columnar,"KRT7, RARRES1",,,L2 Submucosal Gland > L3 Submucosal Secretory,"AZGP1, CCL28",Duct columnar,"KRT7, RARRES1",,,,,,,SMG Duct,"CLU', 'PROM1', 'RARRES1', 'CCL28', 'ALDH1A3', 'PI3', 'MIA','KRT23'",,,,Submucosal Gland,"LTF, LYZ",SMG Duct,"TCN1, AZGP1, KRT19, RARRES1","TCN1 and AZGP1 seem to be important markers to keep because they are among the few to relate these cells to SMGs. Even though these cells cluster with serous cells, given their expression profile it is not so obvisous that they belong to SMGs, except these markers",,,,,,,,,,Epithelial,1,Submucosal Gland,0.8564705882,Submucosal Secretory,0.8564705882,,,underann,underann
0,0.6,0.6.3,,,SMG mucous,SMG mucous,Submucosal Gland,AZGP1,Mucuous,"BPIFB2, MUC5B",,,L2 Submucosal Gland > L3 Submucosal Secretory,"AZGP1, CCL28",Mucuous,"BPIFB2, MUC5B",,,,,,,SMG Mucous,"BPIFB2', 'MUC5B', 'TFF3','TFF1',",,,,Submucosal Gland,"LTF, LYZ",SMG Mucous,"BPIFB2, MUC5B, AZGP1",,,Rare,FOXI1,Ionocyte,"FOXI1, CFTR",,,,,Epithelial,1,Submucosal Gland,0.9776536313,Submucosal Secretory,0.9776536313,Mucous,0.9458955224,underann,underann
0,0.7,0.7.0,,,Ionocyte,Ionocyte,Rare,FOXI1,Ionocytes,"FOXI1, ASCL3",,,L2 Rare > L3 Ionocytes,"FOXI1, TMEM61, ASCL3",Ionocytes,"FOXI1, ASCL3",,,,,,,Ionocyte,"FOXI1', 'CFTR', 'ASCL3',",,,,Rare,FOXI1,Ionocytes,"FOXI1, ASCL3, CFTR",,,Rare,FOXI1,Tuft,POU2F3,,,,,Epithelial,0.9964349376,Airway epithelium,0.9518716578,Rare,0.8770053476,Ionocyte,0.8554778555,underann,underann
0,0.7,0.7.1,,,Tuft,Tuft,Rare,FOXI1,Tuft cells,"POU2F3, ASCL2",,,L2 Rare > L3 Brush cells,"FOXI1, TMEM61, ASCL4",Tuft cells,"POU2F3, ASCL2",,,,,,,,,,,,Rare,FOXI1,Brush Cell Tuft,"LRMP, POU2F3","A part of this cluster is ""lost"" in the middle of the basal/suprabasal cluster",,Rare,FOXI1,PNEC,"CHGA, ASCL1",,,,,Epithelial,0.9939393939,Airway epithelium,0.9757575758,Rare,0.8060606061,Brush Cell/Tuft,0.637254902,underann,underann
0,0.7,0.7.2,,,Neuroendocrine,Neuroendocrine,Rare,FOXI1,Neuroendocrine,CALCA,,,L2 Rare > L3 Neuroendocrine,"FOXI1, TMEM61, ASCL5",Neuroendocrine,"CALCA, CHGA",,,,,,,Neuroendocrine,"CHGA', 'CALCA', 'ASCL1',",,,,Rare,FOXI1,Neuroendocrine,"GRP, ASCL1, CHGA",,,,,,,,,,,Epithelial,0.9245283019,Airway epithelium,0.9113924051,Rare,0.8670886076,Neuroendocrine,0.8032786885,underann,underann
0,0.8,0.8.0,,,Poor QC,Poor QC,Autophagy?,"ATG10, KIF1C, CDH1",,,,,L1 Unicons and artifacts > Barbry-Leroy cells,"ATG10, BEST1",,,,,,,Unicorns and artifacts,"ATG10, SH3D19, AC010761.8",Unicorns and artifacts,,,,,,,,,,,,,,,,,,,Epithelial,0.7419354839,Airway epithelium,0.7931034483,Basal,0.7931034483,Suprabasal,0.7746478873,underann,underann
0,0.8,0.8.1,,,Poor QC,Poor QC,Autophagy?,"ATG10, KIF1C, CDH1",,,,,L1 Unicons and artifacts > Barbry-Leroy cells,"ATG10, BEST2",,,,,,,Unicorns and artifacts,"ATG10, SH3D19, AC010761.8",Unicorns and artifacts,"FAM166A, MMACHC",High complement system score,,,,,,,,,,,,,,,,,Epithelial,0.9811320755,Airway epithelium,0.9811320755,Ciliated,0.9622641509,Ciliated,0.8461538462,underann,underann
0,0.8,0.8.2,,,Poor QC,Poor QC,Autophagy?,"ATG10, KIF1C, CDH1",,,,,L1 Unicons and artifacts > Barbry-Leroy cells,"ATG10, BEST3",,,,,,,Unicorns and artifacts,"ATG10, SH3D19, AC010761.8",Unicorns and artifacts,"FAM3D-AS1, ENPP1
, TOB1, CTD-2531D15.4",Low complement score,,,,,,,,,,,,,,,,,Epithelial,1,Airway epithelium,1,Secretory,0.9361702128,Club,0.9361702128,underann,underann
0,0.8,0.8.3,,,Poor QC,Poor QC,Autophagy?,"ATG10, KIF1C, CDH1",,,,,L1 Unicons and artifacts > Barbry-Leroy cells,"ATG10, BEST4",,,,,,,Unicorns and artifacts,"ATG10, SH3D19, AC010761.8",Unicorns and artifacts,"DNAJC17, HLA-DQB1-AS1, BEST1, UBXN11, BCAS4
",,,,,,,,,,,,,,,,,,Immune,1,Myeloid,1,Macrophages,0.8484848485,underann,underann,underann,underann
0,0.9,0.9.0,,,HBB-contaminated,HBB-contaminated,doublets/low QC,"HBB, mito",,Low QC cells/doublets,,,L1 Unicons and artifacts > Misharin-Budinger cells,HBB + EPCAM,,Low QC cells/doublets,,,,,,,,,,,,,,,,,,,,,,,,,,Epithelial,1,Airway epithelium,1,Secretory,0.9032258065,Goblet,0.9032258065,underann,underann
1,1.0,1.0.0,,,Alveolar macrophages,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO",Alveolar Macrophages,FABP4,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO, FABP4, INHBA",,,parenchyma,,,,Macrophages,,,,,1.0.0.3 Contamination with secretory cells,,,,,,,,,,,,,,,,Immune,0.9651724713,Myeloid,0.9652437115,Macrophages,0.9543318649,Alveolar macrophages,0.7576113942,underann,underann
1,1.0,1.0.1,1.0.1.0,,Monocyte-derived Mph,Monocyte-derived Mph,"Myeloid, macrofage","CST3, MARCO",,,,,L2 Myeloid > L3 Macrophages > L4 Not-alveolar macrophages > L5 Not alveolar macrophages C15orf48,"C1QA, C15orf48, SOD2",,,parenchyma,,,,Macrophages,,,,,,,,,,,,,,,,,,,,,Immune,0.9978611102,Myeloid,0.9946453864,Macrophages,0.9146662967,,,underann,underann
1,1.0,1.0.1,1.0.1.1,,Alveolar macrophages,Alveolar macrophages,,,,,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO, FABP4, INHBA",,,parenchyma,,,,Macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0.1,1.0.1.2,,Monocyte-derived Mph,Monocyte-derived Mph,,,,,,,L2 Myeloid > L3 Macrophages > L4 Not-alveolar macrophages > L5 Not alveolar macrophages C15orf48,"C1QA, C15orf48, RNASE1",,,parenchyma,,,,Macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0.1,1.0.1.3,,Alveolar Mph MT-positive,Alveolar macrophages,,,,,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO, FABP4, INHBA, MT1X, MT1E",,,parenchyma,"These are metallothionein-positive alveolar macrophages, we had them in original annotations, but they somehow did not make it into our L5 labels",,,Macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0.2,,,Alveolar Mph CCL3+,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO",,,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages > L5 Alveolar macrophages CCL3,"APOC1, MARCO, FABP4, INHBA, CCL3, CCL4, C15orf48, SOD2",,,parenchyma,,,,Macrophages,,,,,,,,,,,,,,,,,,,,,Immune,0.9997520149,Myeloid,0.9971474637,Macrophages,0.9903225806,Alveolar macrophages,0.9410291724,underann,underann
1,1.0,1.0.3,,,Alveolar macrophages,Alveolar macrophages,Doublets/low QC,SFTPC,,,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO, FABP4, INHBA",,,parenchyma,,,,Macrophages,,,,,,,,,,,,,,,,,,,,,Immune,0.9972927947,Myeloid,0.9970833333,Macrophages,0.986030025,Alveolar macrophages,0.8442622951,underann,underann
1,1.0,1.0.4,,,Alveolar macrophages,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO",,,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO, FABP4, INHBA",,,parenchyma,,,,Macrophages,,,,,,,,,,,,,,,,,,,,,Immune,0.9995465881,Myeloid,0.9990929705,Macrophages,0.9965986395,Alveolar macrophages,0.9895072993,underann,underann
1,1.0,1.0.5,,,Alveolar macrophages,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO","small airway luinal macrophages, batch effect (Leroy?)",,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO, FABP4, INHBA",,,parenchyma,"Barbry-Leroy macrophages, most likely alveolar macrophages from airways, lower expression of FABP4, higher GPNMB, SCD. Happy little French macrophages. ",,,Macrophages,,,,,,,,,,,,,,,,,,,,,Immune,0.996948118,Myeloid,0.996948118,Macrophages,0.9857361182,underann,underann,underann,underann
1,1.0,1.0.6,,,Alveolar macrophages,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO",,,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO",,,,"Banovich-Kropski macrophages, high EEF1G, 5' V1 chemistry, single subject VUHD67",,,Macrophages,,,,,,,,,,,,,,,,,,,,,Immune,0.9986719788,Myeloid,0.9720744681,Macrophages,0.7977150538,Macrophages MARCO-,0.7252374491,underann,underann
1,1.0,1.0.7,,,Alveolar Mph proliferating,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO",,,,,L2 Myeloid > L3 Macrophages > L4 Macrophages proliferating,"APOC1, MARCO, FABP4, INHBA, TOP2A, MKI67",,,,I think that we need to be more specific: L4 Alveolar macrophages > L5 Alveolar macrophages proliferating,,,Macrophages,,,,,,,,,,,,,,,,,,,,,,,Myeloid,0.9049360146,Macrophages,0.8988970588,Macrophages proliferating,0.6435643564,underann,underann
1,1.1,1.1.0,,,CD8 T cells,T cell lineage,T cells,CD3D,CD8,Airway wall & parenchyma,,,L2 Lymphoid > L3 T cell lineage > L4 CD8 T cells,"CD3D, CD8A",,,,,,,T cell lineage,,CD8 T cells,CD8A,,,,,,,,,,,,,,,,,,Immune,0.9902328802,Lymphoid,0.9835605453,T cell lineage,0.9114551885,,,underann,underann
1,1.1,1.1.1,,,CD4 T cells,T cell lineage,T cells,CD3D,CD4,,,,L2 Lymphoid > L3 T cell lineage > L4 CD4 T cells,"CD3D, CD4",,,,Including FOXP3 regulatory T cells,,,T cell lineage,,CD4 T cells,"CD4, CD4LG",,,,,,,,,,,,,,,,,,Immune,0.9950199671,Lymphoid,0.9865620448,T cell lineage,0.9770014978,CD4 T cells,0.9084527017,underann,underann
1,1.1,1.1.2,,,CD8 T cells,T cell lineage,T cells,CD3D,CD8/NKT Meyer,NKG7,,,L2 Lymphoid > L3 T cell lineage > L4 CD8 T cells,"CD3D, CD8A, GZMK, GNLY, TRAC",,,,Meyer-specific,,,T cell lineage,,CD8 T cells,,Meyer2019 specific,,,,,,,,,,,,,,,,,Immune,0.9979818365,Lymphoid,0.9919273461,Non-T/B cells,0.8871794872,ILCs,0.896373057,NK cells,0.9988452656
1,1.1,1.1.3,,,T cells proliferating,T cell lineage,T cells,CD3D,Proliferating T cells,,,,L2 Lymphoid > L3 T cell lineage > L4 T cells proliferating,"CD3D, TOP2A, MKI67",,,,,,,T cell lineage,,T cells proliferating,"CDK1, TUBB, MKI67, TOP2A",,,,,,,,,,,,,,,,,,,,Lymphoid,0.979338843,T cell lineage,0.7653061224,underann,underann,underann,underann
1,1.1,1.1.4,,,CD8 T cells,T cell lineage,T cells,CD3D,T cells Banovich,,,,L2 Lymphoid > L3 T cell lineage > L4 CD8 T cells,"CD3D, CD8A",,,,"Banovich-Kropski-specific, 5' chemistry",,,T cell lineage,,CD8 T cells,,Banovich kropski specific,,,,,,,,,,,,,,,,,Immune,1,Lymphoid,0.7482269504,Non-T/B cells,0.7330960854,ILCs,0.7330960854,NK cells,1
1,1.1,1.1.5,,,CD8 T cells,T cell lineage,T cells,CD3D,Cytotoxic T cells Krasnow,,,,L2 Lymphoid > L3 T cell lineage > L4 CD8 T cells,"CD3D, CD8A",,,,Krasnow-specific,,,T cell lineage,,CD8 T cells,,Krasnow specific,,,,,,,,,,,,,,,,,Immune,0.9956709957,Lymphoid,0.9956709957,Non-T/B cells,0.9257641921,NKT cells,0.9078947368,underann,underann
1,1.1,1.1.6,,,CD8 T cells,T cell lineage,T cells,CD3D,T cells Banovich,,,,L2 Lymphoid > L3 T cell lineage > L4 CD8 T cells,"CD3D, CD8A",,,,"Banovich-Kropski-specific, 5' chemistry",,,T cell lineage,,CD8 T cells,,Banovich kropski specific,,,,,,,,,,,,,,,,,Immune,1,Lymphoid,1,underann,underann,underann,underann,underann,underann
1,1.2,1.2.0,,,Classical monocytes,Monocytes,Myeloid,CST3,Classical monocytes,S100A12/S100A8/S100A8/FCN1,,,L2 Myeloid > L3 Monocytes > L4 Classical monocytes,"FCN1, S100A12, CD300E",,,,,,,Dendritic cell and Monocytes,,Monocytes,,,,,,,,,,,,,,,,,,,Immune,0.993972878,Myeloid,0.99032481,Monocytes,0.9076805697,Classical monocytes,0.6476476476,underann,underann
1,1.2,1.2.1,1.2.1.0,,DC2,DC2,Myeloid,CST3,DC2,"CD1C, CLEC10A, FCER1A, HLA",,,L2 Myeloid > L3 Dendritic cells > L4 DC2,"CD1C, CLEC10A, FCER1A",,,,,DC2 (non-Meyer datasets) ,"CD1C, CD1E",Dendritic cell and Monocytes,,Dendritic cells,,,DC2,"CD1C, CLEC10A",,,,,,,,,,,,,,,Immune,0.9830496843,Myeloid,0.9852869734,,,,,underann,underann
1,1.2,1.2.1,1.2.1.1,,Interstitial Mph perivascular,Interstitial Mph perivascular,,,Interstitial macrophages ;-),,,,L2 Myeloid > L3 Macrophages > L4 Not-alveolar macrophages,"C1QA, SEPP1, F13A1, FOLR2",,,,"These match L5 ""not alveolar perivascular"", but we also detect them in BAL, so I am not sure if they are trully perivascular. ",Macrophages,"C1QA, MRC1",Dendritic cell and Monocytes,,Dendritic cells,,,DC2,"CD1C, CLEC10A",,,,,,,,,,,,,,,,,,,,,,,,
1,1.2,1.2.1,1.2.1.2,1.2.1.2.0,DC1,DC1,,,DC1,,,,L2 Myeloid > L3 Dendritic cells > L4 DC1,CLEC9A,,,,,DC1 + migratory DCs,"CLEC9A, XCR1 + CCR7",Dendritic cell and Monocytes,,Dendritic cells,,"1.2.1.2.0 are DC1, and  1.2.1.2.1 & 1.2.1.2.2 are DC activated",DC1 & DC activated - need splitting the cluster into two,"CLEC9A', 'XCR1' for cDC1 and CCR7, BIRC3 for DC activated",,,,,,,,,,,,,,,,,,,,,,,,
2,1.2,1.2.1,1.2.1.2,1.2.1.2.1,Migratory DCs,Migratory DCs,,,Migratory DCs,CCR7,,,L2 Myeloid > L3 Dendritic cells > L4 CCR7 Migratory DC,"CCR7, CCL22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.2,1.2.1,1.2.1.2,1.2.1.2.2,Migratory DCs,Migratory DCs,,,Migratory DCs,CCR7,,,L2 Myeloid > L3 Dendritic cells > L4 CCR7 Migratory DC,"CCR7, CCL22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.2,1.2.1,1.2.1.3,,DC2,DC2,,,DC2,"CD1C, CLEC10A",,,L2 Myeloid > L3 Dendritic cells > L4 DC2,"CD1C, CLEC10A, FCER1A",,,,,DC2 Meyer,"CD1C, CD1E",Dendritic cell and Monocytes,,Dendritic cells,,,DC2,"CD1C, CLEC10A",,,,,,,,,,,,,,,,,,,,,,,,
1,1.2,1.2.2,,,Non-classical monocytes,Monocytes,Myeloid,CST3,non-classical monocytes,"LILRB1/2, LILRA5, FCN1",,,L2 Myeloid > L3 Monocytes > L4 Non-classical monocytes,"FCN1, LILRA5, FCGR3A",,,,,,,Dendritic cell and Monocytes,,Monocytes,,,,,,,,,,,,,,,,,,,Immune,0.9964908309,Myeloid,0.9879968294,Monocytes,0.7454752419,,,underann,underann
1,1.2,1.2.3,,,Monocyte-derived Mph,Monocyte-derived Mph,Myeloid,CST3,Interstitial macrofage airway,"IL1B, CXCL8, SerpinB9, SOD2",,,L2 Myeloid > L3 Macrophages > L4 Not-alveolar macrophages > L5 Not alveolar macrophages C15orf48,"C1QA, C15orf48, IL1B, SOD2",,,,Monocyte-derived alveolar macropahges,,,Dendritic cell and Monocytes,,Monocytes,,,,,,,,,,,,,,,,,,,Immune,0.9990917348,Myeloid,0.9795640327,Macrophages,0.7644383811,Not alveolar macrophages,0.8061174149,,
1,1.2,1.2.4,,,Classical monocytes,Monocytes,Myeloid,CST3,"Classical monocytes, QC?",S100A12/S100A9/S100A8/FCN1,,,L2 Myeloid > L3 Monocytes > L4 Classical monocytes,"FCN1, S100A12, CD300E",,,,"These are all Meyer and Teichman-Meyer monocytes, not sure what they do to them in England",,,Dendritic cell and Monocytes,,Monocytes,,,,,,,,,,,,,,,,,,,Immune,0.986983588,Myeloid,0.9852524107,Monocytes,0.7825099375,,,underann,underann
1,1.2,1.2.5,,,Monocyte-derived Mph,Monocyte-derived Mph,Myeloid,CST3,Interstitial macrophare parenchyma,,,,L2 Myeloid > L3 Macrophages > L4 Not-alveolar macrophages > L5 Not alveolar macrophages C15orf48,"C1QA, C15orf48, IL1B, SOD2",,,,Monocyte-derived alveolar macropahges,,,Dendritic cell and Monocytes,,Monocytes,,,,,,,,,,,,,,,,,,,Immune,1,Myeloid,0.9949399114,Monocytes,0.8671726755,underann,underann,underann,underann
1,1.2,1.2.6,,,HBB-contaminated,HBB-contaminated,doublets/low QC,"HBB, mito",Doublets Teichmann-Meyer,,,,L2 Myeloid > L3 Monocytes > L4 Classical monocytes,"FCN1, S100A12, CD300E, HBB",,,,"These are all Teichman-Meyer monocytes, distinct because of presence of HBB reads",,,Dendritic cell and Monocytes,,Monocytes,,,,,,,,,,,,,,,,,,,Immune,1,Myeloid,1,Monocytes,0.9907621247,underann,underann,underann,underann
1,1.3,1.3.0,,,NK cells,Innate lymphoid cell NK,NK cells/ILCs,NKG7,,,,,L2 Innate Lymphoid Cell NK,"NKG7, NCAM1",,,,,,,Innate Lymphoid Cell NK,,Innate Lymphoid Cell NK,,,,,,,,,,,,,,,,,,,Immune,0.9984748348,Lymphoid,0.9982199619,Non-T/B cells,0.9052115813,ILCs,0.9630226605,NK cells,0.9942162533
1,1.3,1.3.1,,,NK cells,Innate lymphoid cell NK,NK cells/ILCs,NKG7,,S100A9,,,L2 Innate Lymphoid Cell NK,NKG7,,,,,,,Innate Lymphoid Cell NK,,Innate Lymphoid Cell NK,,,,,,,,,,,,,,,,,,,Immune,1,Lymphoid,0.9976958525,Non-T/B cells,0.9783783784,ILCs,0.9945054945,NK cells,0.9958563536
1,1.3,1.3.2,,,NK cells,Innate lymphoid cell NK,NK cells/ILCs,NKG7,,,,,L2 Innate Lymphoid Cell NK,NKG7,,,,,,,Innate Lymphoid Cell NK,,Innate Lymphoid Cell NK,,,,,,,,,,,,,,,,,,,Immune,0.6310160428,Lymphoid,0.9915611814,Non-T/B cells,0.8934010152,,,NK dividing,0.7391304348
