Leiden 1,Leiden 2,Leiden 3,Leiden 4,Leiden 5,Final annotation,Coarse final annotation,Ann. Leiden 2 Martijn,Markers Leiden 2  Martijn,Ann. Leiden 3 Martijn,Markers Leiden 3 Martijn,Ann Leiden 4 Martijn,Markers Leiden 4 Martijn,Ann. Leiden 2/3 Sasha,Marker genes Leiden 2 Sasha,Ann. Leiden 3 Sasha,Marker genes Leiden 3 Sasha,Sasha'a CCF comments,Comments Sasha,Ann. Leiden 4 Lisa,Markers Leiden 4 Lisa,Ann. Leiden 2 Elo,Markers Leiden 2  Elo,Ann. Leiden 3 Elo,Markers Leiden 3 Elo,Notes Elo,Ann. Leiden 4 Elo,Markers Leiden 4 Elo,Ann. Leiden 2 Laure-E,Markers Leiden 2  Laure-E,Ann. Leiden 3 Laure-E,Markers Leiden 3 Laure-E,Notes Laure-E,Ann. Leiden 4 Laure-E,Ann. Leiden 2 Nick/Jon ,Markers Leiden 2 Nick,Ann. Leiden 3 Nick/Jon,Markers Leiden 3 Nick,Notes Nick/Jon,,,,ann1_dom_type (>0.6),ann1_dom_fract,ann2_dom_type,ann2_dom_fract,ann3_dom_type,ann3_dom_fract,ann4_dom_type,ann4_dom_fract,ann5_dom_type,ann5_dom_fract
1,1.3,1.3.3,,,HBB-contaminated,HBB-contaminated,NK cells/ILCs,NKG7,RBC doublets,HBB,,,L2 Innate Lymphoid Cell NK,NKG7,RBC doublets,HBB,,,,,Innate Lymphoid Cell NK,,Innate Lymphoid Cell NK,,,,,,,,,,,,,,,,,,,Immune,1,Lymphoid,1,T cell lineage,0.8227848101,CD4 T cells,0.6166666667,underann,underann
1,1.3,1.3.4,,,HBB-contaminated,HBB-contaminated,NK cells/ILCs,NKG7,Teichmann-Meyer doublets,HBB,,,L2 Innate Lymphoid Cell NK,NKG7,,,,,,,Innate Lymphoid Cell NK,,Innate Lymphoid Cell NK,,,,,,,,,,,,,,,,,,,Immune,1,Lymphoid,1,underann,underann,underann,underann,underann,underann
1,1.4,1.4.0,,,Mast cells,Mast cells,Mast Cells,"KIT, TPSAB1","Mixed incl Kerstin, Krasnow, Banovich",,,,L2 Myeloid > L3 Mast Cells,"KIT, TPSAB1, CPA3",,,,,,,Mast cells,,Mast cells,,,,,,,,,,,,,,,,,,,Immune,0.995832544,Myeloid,0.9918529746,Mast cells,0.9895536562,underann,underann,underann,underann
1,1.4,1.4.1,,,Mast cells,Mast cells,Mast Cells,"KIT, TPSAB1",Mast cells Kerstin,,,,L2 Myeloid > L3 Mast Cells,"KIT, TPSAB1, CPA3",,,,,,,Mast cells,,Mast cells (NK contamination),"GNLY, NKG7, GZMB",,,,,,,,,,,,,,,,,,Immune,0.9982142857,Myeloid,0.9714285714,Mast cells,0.9677996422,underann,underann,underann,underann
1,1.4,1.4.2,,,Mast cells,Mast cells,Mast Cells,"KIT, TPSAB1",Mast cells airway wall Krasnow,,,,L2 Myeloid > L3 Mast Cells,"KIT, TPSAB1, CPA3",,,,,,,Mast cells,,Mast cells,,Krasnow Donor 3 specific,,,,,,,,,,,,,,,,,Immune,1,Myeloid,0.9981447124,Mast cells,0.9981447124,underann,underann,underann,underann
1,1.4,1.4.3,,,Mast cells,Mast cells,Mast Cells,"KIT, TPSAB1",Mast cells Banovich,,,,L2 Myeloid > L3 Mast Cells,"KIT, TPSAB1, CPA3",,,,,,,Mast cells,,Mast cells,"High compl, low ribo_frac",Donors THD0005 from Banovich_Kropski specific,,,,,,,,,,,,,,,,,Immune,1,Myeloid,0.9918367347,Mast cells,0.9918367347,underann,underann,underann,underann
1,1.4,1.4.4,,,Doublets,Doublets,doublets/low QC,SFTPC,Doublets teichmann-Meyer,,,,L2 Myeloid > L3 Mast Cells,"KIT, TPSAB1, CPA4",SFTPC,,,,,,Mast cells,,Mast cells (AT2 contamination),"SFTPC, SFTPA1, SFTPB",Teichmann-Meyer donors 292B and 298c specific,,,,,,,,,,,,,,,,,Immune,1,Myeloid,1,Mast cells,0.9912280702,underann,underann,underann,underann
1,1.5,1.5.0,,,B cells,B cell,B cells,MS4A1,B lymphocyte,,,,L2 Lymphoid > L3 B cell lineage,"MS4A1, CD79A",,,,,,,B cells and plasmacytoid DC,,B cells,,,,,,,,,,,,,,,,,,,Immune,0.9975615163,Lymphoid,0.9893546241,B cell lineage,0.9827547592,B cells,0.9793052476,underann,underann
1,1.5,1.5.1,,,Plasmacytoid DCs,Plasmacytoid DCs,pDCs,CLEC4C,pDC,CLEC4C,,,L2 Myeloid > L3 Dendritic cells > L4 plasmacytoid DC,"CLEC4C, JCHAIN",pDC,CLEC4C,,,,,B cells and plasmacytoid DC,,plasmacytoid DC,,,,,,,,,,,,,,,,,,,Immune,0.9981884058,Myeloid,0.8894927536,Dendritic cells,0.86996337,plasmacytoid DC,0.8863636364,underann,underann
1,1.5,1.5.2,,,Hematopoietic stem cells,Hematopoietic stem cells,,,,"LDHB, TALDO1, GAPDH",,,L1 Unicorns and artifacts,,,,,,,,B cells and plasmacytoid DC,,Artefact,,,,,,,,,,,,,,,,,,,Immune,0.9166666667,Myeloid,0.6949152542,,,,,underann,underann
1,1.6,1.6.0,,,Alveolar macrophages,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO",FABP4 MARCO,,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO, FABP4, INHBA",,,,,,,Macrophages,,Macrophages,,A single donor from Misharin,,,,,,,,,,,,,,,,,Immune,0.9992892679,Myeloid,0.9928901529,Macrophages,0.9921763869,Alveolar macrophages,0.9803206997,Alveolar macrophages activated IFI27,0.8299866131
1,1.6,1.6.1,,,Alveolar macrophages,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO",FABP4 MARCO,,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO, FABP4, INHBA",,,,,,,Macrophages,,Macrophages,,A single donor from Banovich Kropski,,,,,,,,,,,,,,,,,Immune,1,Myeloid,1,Macrophages,0.9531707317,Not alveolar macrophages,0.7892938497,underann,underann
1,1.6,1.6.2,,,Alveolar macrophages,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO",FABP4 MARCO,,,,L2 Myeloid > L3 Macrophages > L4 Alveolar macrophages,"APOC1, MARCO, FABP4, INHBA",,,,,,,Macrophages,,Macrophages,,A single donor from Misharin,,,,,,,,,,,,,,,,,Immune,1,Myeloid,1,Macrophages,0.9492635025,Macrophages MARCO-,0.9,underann,underann
1,1.6,1.6.3,,,Alveolar Mph proliferating,Alveolar macrophages,"Myeloid, macrofage","CST3, MARCO",FABP4 MARCO TOP2A,,,,L2 Myeloid > L3 Macrophages > L4 Macrophages proliferating,"APOC1, MARCO, FABP4, INHBA, TOP2A, MKI67",,,,I think that we need to be more specific: L4 Alveolar macrophages > L5 Alveolar macrophages proliferating,,,Macrophages,,Macrophages,,A single donor from Misharin,,,,,,,,,,,,,,,,,Proliferating cells,0.8888888889,underann,underann,underann,underann,underann,underann,underann,underann
1,1.7,1.7.0,,,Plasma cells,Plasma cells,Plasma Cells,JCHAIN,,,,,L2 Lymphoid > L3 B cell lineage > L4 Plasma cells,"JCHAIN, CD79A",,,,,,,Plasma cells,,Plasma cells,,,,,,,,,,,,,,,,,,,Immune,0.9726235741,Lymphoid,0.9505703422,B cell lineage,0.9336057201,Plasma cells,0.9332591769,underann,underann
1,1.7,1.7.1,,,Plasma cells,Plasma cells,Plasma Cells,JCHAIN,,,,,L2 Lymphoid > L3 B cell lineage > L4 Plasma cells,"JCHAIN, CD79A",,,,,,,Plasma cells,,Plasma cells,,,,,,,,,,,,,,,,,,,Immune,0.9956331878,Lymphoid,0.9978118162,B cell lineage,0.9977728285,Plasma cells,0.9883449883,underann,underann
1,1.8,1.8.0,,,Doublets,Doublets,Unicorn/Doublet,CCL21/HLA-DRB1/C1q,,,,,L1 Unicons and artifacts > Macrophages + Lymphatics,"CCL21, PROX1, C1QA, FABP4",,,,,,,Macrophages,"CCL21, GNG11, TFF3, PPFIBP1",,,,,,,,,,,,,,,,,,,,Endothelial,0.954887218,,,Capillary,0.8773584906,Capillary Aerocyte,0.8846153846,underann,underann
2,2.0,2.0.0,,,EC general capillary,EC capillary,Cappilary Endothelial,"PECAM1, CA1",,,,,L2 Blood vessels > L3 Capillary EC,"PECAM1, CA4, FCN3",,,,,,,,,Capillary EC,"FCN3',  'SLC6A4',  'IL7R'",,,,,,,,,,Capillary,PECAM,gCap,,,,,,Endothelial,0.9952485104,Blood vessels,0.9945680875,Capillary,0.9288591833,Capillary Aerocyte,0.8229036295,underann,underann
2,2.0,2.0.1,,,EC aerocyte capillary,EC capillary,Cappilary Endothelial,"PECAM1, CA1",,,,,L2 Blood vessels > L3 Capillary EC,"PECAM1, CA4, EDNRB, HPGD",,,,,,,,,Capillary Aerocyte,"HPGD', 'EDNRB',  'S100A3', CA4",,,,,,,,,,Capillary,CA4,aCap,,,,,,Endothelial,0.9990219366,Blood vessels,0.9988822132,Capillary,0.9947035457,Capillary Aerocyte,0.9182972367,underann,underann
2,2.0,2.0.2,,,EC general capillary,EC capillary,Cappilary Endothelial,"PECAM1, CA1",,,,,L2 Blood vessels > L3 Capillary EC,"PECAM1, CA4, FCN3",,,,,,,,,Capillary EC (seems like this can be a separate cluster due to donor effect from Krasnow - donor3),"FCN3',  'SLC6A4',  'IL7R'",,,,,,,,,,Capillary,,,,,,,,Endothelial,0.9964144855,Blood vessels,0.9939002512,Capillary,0.9434250765,Capillary Aerocyte,0.9723374827,underann,underann
2,2.1,2.1.0,,,Adventitial fibroblasts,Adventitial fibroblasts,Stromal/Fibroblast,FBLN1,,,,,L2 Fibroblast lineage > L3 Fibroblasts,"FBLN1, DCN",,,,,,,,,Adventitial fibroblast,"SFRP2', 'PI16','FBLN2',",,,,,,,,,,Fibroblast,LUM,Adventitial FB,PI16,,,,,Stroma,0.982813749,Fibroblast lineage,0.9783657159,Fibroblasts,0.8816076025,,,underann,underann
2,2.1,2.1.1,,,Alveolar fibroblasts,Alveolar fibroblasts,Stromal/Fibroblast,FBLN1,alveolar fibroblast,TCF21,,,L2 Fibroblast lineage > L3 Fibroblasts,"FBLN1, DCN",alveolar fibroblast,TCF21,,,,,,,Alveolar fibroblast,"TCF21', 'ITGA8',  'FGFR4', ",,,,,,,,,,Fibroblast,LUM,Alveolar FB,TCF21,,,,,Stroma,0.9929876753,Fibroblast lineage,0.9910356216,Fibroblasts,0.7820512821,Alveolar fibroblast,0.8805970149,underann,underann
2,2.1,2.1.2,,,Adventitial fibroblasts,Adventitial fibroblasts,Stromal/Fibroblast,FBLN1,adventital fibroblast,SFRP2,,,L2 Fibroblast lineage > L3 Fibroblasts,"FBLN1, DCN",adventital fibroblast,SFRP2,,,,,,,Adventitial fibroblast,"SFRP2', 'PI16','FBLN2',",,,,,,,,,,Fibroblast,LUM,Adventitial FB,PI16,,,,,Stroma,0.9961832061,Fibroblast lineage,0.9946050096,Fibroblasts,0.9887071651,Adventitial fibroblast,0.8955565735,underann,underann
2,2.1,2.1.3,,,Peribronchial fibroblasts,Peribronchial fibroblasts,Stromal/Fibroblast,FBLN1,,,,,L2 Fibroblast lineage > L3 Fibroblasts,"FBLN1, DCN",,,,,,,,,Peribronchial fibroblast,"COL15A1, F13A1 (also others but weak or unspecific LGR5, COL15A1, COL13A1, COL7A1, ENTPD1, TMEM132C, PLPPR4, LHFPL3, CORIN, F13A1)",,,,,,,,,,Fibroblast,LUM,Peribronchiolar FB,FGF7,,,,,Stroma,0.9891926256,Fibroblast lineage,0.9891304348,underann,underann,underann,underann,underann,underann
2,2.1,2.1.4,2.1.4.0,,Alveolar fibroblasts,Alveolar fibroblasts,Stromal/Fibroblast,FBLN1,,,,,L2 Fibroblast lineage > L3 Fibroblasts,"FBLN1, DCN",,,,,,,,,"Maybe adventitial fibroblast, maybe novel population with EIF4EBP1",,,,,,,,,,,Fibroblast,LUM,,,few positive markers,,,,Stroma,0.9716840537,Fibroblast lineage,0.966966967,underann,underann,underann,underann,underann,underann
2,2.1,2.1.4,2.1.4.1,,Adventitial fibroblasts,Adventitial fibroblasts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.1,2.1.5,,,Subpleural fibroblasts,Subpleural fibroblasts,Stromal/Fibroblast,FBLN1,"""CCL fibro"" - ELO","CXCL12, COL1A1",,,L2 Fibroblast lineage > L3 Fibroblasts,"FBLN1, DCN","""CCL fibro"" - ELO","CXCL12, COL1A1",,,,,,,Unknown/novel,"WP1, MARCKSL1, IGFBP2",,,,,,,,,,Fibroblast,LUM,Subpleural FB,WT1,,,,,Stroma,0.981884058,Fibroblast lineage,0.6014760148,,,,,underann,underann
2,2.1,2.1.6,,,Single donor - Fibroblasts CRABP1+ NOV+,Single donor - Fibroblasts CRABP1+ NOV+,Stromal/Fibroblast,FBLN1,,,,,L2 Fibroblast lineage > L3 Fibroblasts,"FBLN1, DCN",,,,,,,,,Unknown/novel,"WP1, MARCKSL1, IGFBP2",,,,,,,,,,Fibroblast,LUM,Subpleural FB,WT1,,,,,Stroma,0.9210526316,Fibroblast lineage,0.9166666667,Fibroblasts,0.8611111111,Subpleural fibroblasts HAS1+,0.8823529412,underann,underann
2,2.2,2.2.0,,,EC venous systemic,EC venous,Venous Endothelial,"PECAM1, ACKR1",,,,,L2 Blood vessels > L3 Venous EC,"PECAM1, ACKR1, COL15A1",,,,,,,Venous EC,,Venous_systemic,"COL15A1', 'TSHZ2',   ""OLFM1"", ""CPXM2""",,,,,,,,,,Venous,PECAM+,Peribronchiolar,PLVAP,,,,,Endothelial,0.9920707533,Blood vessels,0.9868513736,Venous,0.7884486232,underann,underann,underann,underann
2,2.2,2.2.1,,,EC venous pulmonary,EC venous,Venous Endothelial,"PECAM1, ACKR1",,,,,L2 Blood vessels > L3 Venous EC,"PECAM1, ACKR1, CPE",,,,,,,Venous EC,,Venous_pulmonary,"PKHD1L1, ""HDAC9"", CPE",,,,,,,,,,Venous,ACKR1,Venous - pulmonary,,,,,,Endothelial,0.9941491955,Blood vessels,0.9921836834,Venous,0.9549635876,underann,underann,underann,underann
2,2.2,2.2.2,,,EC venous pulmonary,EC venous,Venous Endothelial,"PECAM1, ACKR1",,,,,L2 Blood vessels > L3 Venous EC,"PECAM1, ACKR1",,,,,,,Venous EC,,Venous_pulmonary,"PKHD1L1, ""HDAC9"", CPE",,,,,,,,,,Venous,ACKR1,Venous - pulmonary,,,,,,Endothelial,1,Blood vessels,1,Venous,0.946969697,underann,underann,underann,underann
2,2.2,2.2.3,,,Doublets,Doublets,Venous Endothelial,"PECAM1, ACKR1",,,,,L2 Blood vessels > L3 Venous EC,"PECAM1, ACKR1",,,,,,,Venous EC,,Doublet? Venous pulmonary and venous sytemic,"High counts, markers of both systemic and pulmonary venous",,,,,,,,,,Venous,ACKR1,Venous - pulmonary,,,,,,Endothelial,1,Blood vessels,1,underann,underann,underann,underann,underann,underann
2,2.3,2.3.0,2.3.0.0,,Smooth muscle,Smooth muscle,smooth muscle,"ACTA2, TAGLN",,,,,L2 Smooth muscle > L3 Airway smooth muscle,"ACTA2, TAGLN, PLN, MYH11",,,,,,,,,Smooth muscle - needs better resolution. Potential to distinguish bewteen Arterial/pulmonary SM. Also might have one or two pericyte populations in it,"TAGLN, ACTA2, ",,,,,,,,,,Smooth muscle,ACTA2,Smooth muscle cell,"ACTA2, TAGLN",,,,,Stroma,0.964527027,Smooth Muscle,0.7751182033,,,underann,underann,underann,underann
2,2.3,2.3.0,2.3.0.1,,SM activated stress response,Smooth muscle,,,,,,,"L2 Smooth muscle > L3 Airway smooth muscle JUNB, JUN, ATF3, ATF4, DDIT3","ACTA2, TAGLN, PLN, MYH11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.3,2.3.1,,,Pericytes,Pericytes,smooth muscle,"ACTA2, TAGLN",,,,,L2 Smooth muscle > L3 Pericytes,"LAMC3, PDGFRB",,,,,,,,,Pericyte,"HIGD1B, PTN, MEST",,,,,,,,,,Pericyte,CSPG4,Pericyte,CSPG4,,,,,Stroma,0.9928122192,Fibroblast lineage,0.9755877034,Fibroblasts,0.9903581267,Pericytes,0.9967622572,underann,underann
2,2.3,2.3.2,2.3.2.0,,Myofibroblasts,Myofibroblasts,smooth muscle,"ACTA2, TAGLN",,,,,L2 Smooth muscle > L3 Myofibroblasts,"ASPN, BCHE",,,,,,,,,"Needs better resolution: myofibroblast (might need a better resolution to separate CHRM2 fibroblasts, but it might reflect different samples causing the batch effect) and airway smooth muscle both","Myofibroblast: ASPN, CHRM2, WIF1; Airway smooth muscle: COL4A6, NRP2, SCUBE1, BCHE, PRUNE2.",,,,,,,,,,Fibroblast,ASPN,Peribronchiolar myofibroblast,ASPN,most seem coming from airway (not parenchyma),,,,Stroma,0.9980970504,,,,,Fibroblast WIF1+ CHRM2+,0.6651376147,underann,underann
2,2.3,2.3.2,2.3.2.1,,Smooth muscle FAM83D+,Fibromyocytes,,,,,,,"L2 Smooth muscle > L3 Fibromycytes, ACTG2, DES","ACTG2, DES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.3,2.3.2,2.3.2.2,,Myofibroblasts,Myofibroblasts,,,,,,,"L2 Smooth muscle > L3 Myofibroblasts (mostly from a single donor/study, also 3' V3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.3,2.3.3,,,Pericytes,Pericytes,smooth muscle,"ACTA2, TAGLN",,,,,L2 Smooth muscle,"ACTA2, TAGLN",,,,,,,,,Pericyte CSPG4+ (?),"CSPG4, DST, UTRN, KCNK3",,,,,,,,,,Pericyte,CSPG4,Pericyte,CSPG4,,,,,Stroma,0.9962779156,Fibroblast lineage,0.9776397516,Fibroblasts,0.9962025316,Pericytes,0.9974651458,underann,underann
2,2.3,2.3.4,,,Doublets,Doublets,smooth muscle,"ACTA2, TAGLN",,,,,L2 Smooth muscle,"ACTA2, TAGLN",,,,,,,,,Contamination/doublet with AT2 cells / Misharin-study batch effet,"SFTPC, SFTPB, SFTPA1",,,,,,,,,,,,,,,,,,Stroma,0.9829059829,Smooth Muscle,0.6446991404,Fibroblasts,0.944,Pericytes,0.9752066116,underann,underann
2,2.3,2.3.5,,,Poor QC,Poor QC,smooth muscle,"ACTA2, TAGLN",,,,,L2 Smooth muscle,"ACTA2, TAGLN",,,,,,,,,Stressed cells / metallothionein-producing stromal cells / Batch effect from Teichmann_Meyer,,,,,,,,,,,,,,,,,,,Stroma,1,Smooth Muscle,1,underann,underann,underann,underann,underann,underann
2,2.4,2.4.0,,,EC arterial,EC arterial,Arterial Endothelial,"PECAM1, DKK2",,,,,L2 Blood vessels > L3 Arterial EC,"PECAM1, DKK2, SOX17",,,,,,,,,Arterial EC,"DKK2, GJA5, BMX",,,,,,,,,,Arteriole,PECAM,Arteriole,HEY1,,,,,Endothelial,0.996742671,Blood vessels,0.9955983045,Arterial EC,0.9102591561,underann,underann,underann,underann
2,2.4,2.4.1,,,EC arterial,EC arterial,Arterial Endothelial,"PECAM1, DKK2",,,,,L2 Blood vessels > L3 Arterial EC,"PECAM1, DKK2, SOX17",,,,,,,,,Arterial EC,"DKK2, GJA5, BMX",,,,,,,,,,,,,,,,,,Endothelial,0.9952038369,Blood vessels,0.9947598253,,,underann,underann,underann,underann
2,2.4,2.4.2,,,HBB-contaminated,HBB-contaminated,Arterial Endothelial,"PECAM1, DKK2",,,,,L2 Blood vessels > L3 Arterial EC,"PECAM1, DKK2, SOX17",,,,,,,,,Arterial EC,"DKK2, GJA5, BMX",,,,,,,,,,,,,,,,,,Endothelial,1,Blood vessels,1,underann,underann,underann,underann,underann,underann
2,2.4,2.4.3,,,Doublets,Doublets,Arterial Endothelial,"PECAM1, DKK2",,,,,L2 Blood vessels > L3 Arterial EC,"PECAM1, DKK2, SOX17, NKG7 - doublets",,,,,,,,,Arterial EC,"DKK2, GJA5, BMX",,,,,,,,,,,,,,,,,,Endothelial,1,Blood vessels,1,underann,underann,underann,underann,underann,underann
2,2.5,2.5.0,,,Lymphatic EC mature,Lymphatic EC,Lymphatic EC,CCL21,,,,,"L2 Lymphatic EC > Mature (higher levels of CCL21, LYVE1","PROX1, MMRN1, CCL21",,"LYVE1-high, CCL21-high",,,,,Lymphatic EC,,Lymphatic EC,,,,,,,,,,,,,Lymphatic EC,,,,,,Endothelial,0.9928315412,Lymphatic EC,0.9842985843,underann,underann,underann,underann,underann,underann
2,2.5,2.5.1,,,Lymphatic EC differentiating,Lymphatic EC,Lymphatic EC,CCL21,,,,,"L2 Lymphatic EC > Differentiating (Higher levels of PROX1, PKHD1L1, FLT4, SEMA3D)","PROX1, MMRN1, CCL21",,"PROX1, PKHD1L1, FLT4, SEMA3D",,,,,Lymphatic EC,,Lymphatic EC,,,,,,,,,,,Lymphatic EC,,Lymphatic EC,,,,,,Endothelial,0.9982332155,Lymphatic EC,0.9929328622,underann,underann,underann,underann,underann,underann
2,2.5,2.5.2,,,Doublets,Doublets,Lymphatic EC,CCL21,,,,,L2 Lymphatic EC > Doublets SFTPC,"PROX1, MMRN1, CCL21",,,,,,,Lymphatic EC,,Lymphatic EC,,,,,,,,,,,Lymphatic EC,,Lymphatic EC,,,,,,Endothelial,0.9179487179,,,,,,,underann,underann
2,2.5,2.5.3,,,Lymphatic EC mature,Lymphatic EC,Lymphatic EC,CCL21,,,,,"L2 Lymphatic EC > Mature, mostly Banovich/Kropski, multiple donors","PROX1, MMRN1, CCL21",,"LYVE1-high, CCL21-high",,,,,Lymphatic EC,,Lymphatic EC,,,,,,,,,,,Lymphatic EC,,Lymphatic EC,,,,,,Endothelial,0.9578947368,Lymphatic EC,0.9569892473,underann,underann,underann,underann,underann,underann
2,2.5,2.5.4,,,Lymphatic EC proliferating,Lymphatic EC,Lymphatic EC,CCL21,,,,,"L2 Lymphatic EC > proliferating MKI67, TOP2A","PROX1, MMRN1, CCL21",,"MKI67, TOP2A",,,,,Lymphatic EC,,Lymphatic EC,,,,,,,,,,,Lymphatic EC,,Lymphatic EC,,,,,,Endothelial,1,Lymphatic EC,0.9642857143,underann,underann,underann,underann,underann,underann
2,2.6,2.6.0,,,Mesothelium,Mesothelium,Mesothelium,"MSLN, HP",,WT1,,,L2 Mesothelium,"MSLN, HP",,WT1,,,,,,,Mesothelial,"MSLN', 'UPK3B', 'LRRN4'",,,,,,,,,,,,,,,,,,Stroma,0.9754098361,Mesothelium,0.9256198347,underann,underann,underann,underann,underann,underann
2,2.6,2.6.1,,,Mesothelium,Mesothelium,Mesothelium,"MSLN, HP",,,,,L2 Mesothelium,"MSLN, HP",,,,,,,,,Mesothelial,"MSLN', 'UPK3B', 'LRRN4'",,,,,,,,,,,,,,,,,,Stroma,0.8611111111,Mesothelium,0.8518518519,underann,underann,underann,underann,underann,underann