,,,,,,,,added coarse annotation as prefix,,,,,,,,,,,,,,,,,,,,,,
Level_1,Level_2,Level_3,continuous_score_lower_only,continuous_score_upper_and_lower,Banovich_Kropski_2020_coarse,Banovich_Kropski_2020_fine,Barbry_Leroy_2020_coarse,Barbry_Leroy_2020_fine,Jain_Misharin_2021_coarse,Jain_Misharin_2021_fine,Krasnow_2020_coarse,Krasnow_2020_fine,Lafyatis_Rojas_2019_coarse,Lafyatis_Rojas_2019_fine,Meyer_2019_coarse,Meyer_2019_fine,Meyer_2021_coarse,Meyer_2021_fine,Meyer_Nikolic_2021,Meyer_Nikolic_2021,Misharin_2021_coarse,Misharin_2021_fine,Misharin_Budinger_2018_coarse,Misharin_Budinger_2018_fine,Nawijn_2021_coarse,Nawijn_2021_fine,Seibold_2020_coarse,Seibold_2020_fine,Teichmann_Meyer_2019_coarse,Teichmann_Meyer_2019_fine
nose,,,-,0,,,,,nose,,,,,,,,,,nose,Nasal,,,,,,,,,,
,inferior turbinate,,,,,,Inferior turbinate,Inferior turbinate_## lobe,,,,,,,,,,,,,,,,,nose,Lower inferior turbinate,,,,
,,inferior turbinate left nostril,,,,,,Inferior turbinate_left lobe,,,,,,,,,,,,,,,,,,,,,,
,,inferior turbinate right nostril,,,,,,Inferior turbinate_right lobe,,right inferior turbinate,,,,,,,,,,,,,,,,,,,,
airway,,,,,,,,,,,airway,,,,,,airway,,airway,,airway,,,,airway,,airway,,,
,trachea,,0,0.36,,,Trachea,Trachea_posterior carina,,,,,,,,,,Trachea,,Trachea,,,,,,,,trachea,,
,trachea,,0,0.36,,,,Trachea_anterior carina,,,,,,,,,,,,,,,,,,,,,,
,left or right main bronchus,,0.22,0.5,,,,,,,,,,,,,,Bronchi,,Bronchi,,left main bronchus,,,,,,,,
,segmental bronchi,,0.44,0.64,,,,,,,,"left lower lobe, bronchi",,,,,,2nd-3rd generation airway,,,,,,,,,,,,
,lobular bronchi,,0.57,0.72,,,Intermediate Bronchi,,,,,,,,,,,4th generation airway,,,,,,,,right bronchus (intermediate),,,,
,,lobular bronchi lower left lobe,,,,,,Intermediate Bronchi_lower left lobe,,,,,,,,,,,,,,,,,,,,,,
,,lobular bronchi upper left lobe,,,,,,Intermediate Bronchi_upper left lobe,,,,,,,,,,,,,,,,,,,,,,
,,lobular bronchi upper right lobe,,,,,,Intermediate Bronchi_upper right lobe,,,,,,,,,,,,,,,,,,,,,,
,,lobular bronchi lower right lobe,,,,,,Intermediate Bronchi_lower right lobe,,,,,,,,,,,,,,,,,,,,,,
,distal lobular airways,,0.7,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,distal airways middle right lobe,,,,,,Distal Bronchi_middle right lobe,,,,"right middle lobe, bronchioles",,,,,,,,,,,,,,,,,,
,,distal airways upper left lobe,,,,,,Distal Bronchi_upper left lobe,,,,,,,,,,,,,,,,,,,,,,
,,distal airways lower right lobe,,,,,,Distal Bronchi_lower right lobe,,,,,,,,,,,,,,,,,,,,,,
,,distal airways upper right lobe,,,,,,Distal Bronchi_upper right lobe,,,,,,,,,,,,,,,,,,,,,,
,,distal airways lower left lobe,,,,,,Distal Bronchi_lower left lobe,,,,,,,,,,,,,,,,,,,,,,
,bronchioles,,0.96,0.97,,,Distal Bronchi,,,,,,,,,,,,,,,,,,,,,,,
parenchyma,,,0.96,0.97,parenchyma,,,,,,parenchyma,,parenchyma,,parenchyma,,parenchyma,Parenchyma,,,parenchyma,,parenchyma,,,,,,parenchyma,
,parenchyma upper lobe,,,,,,,,,,,,,upper lobe,,,,,,,,,,,,,,,,
,,parenchyma right upper lobe,,,,right upper lobe,,,,,,,,,,,,,,,,,,,,,,,,
,,parenchyma left upper lobe,,,,,,,,,,"left upper lobe, alveolar region",,,,,,Upper left lobe,,,,"left lung, superior lobe, apical-posterior segment",,,,,,,,
,parenchyma right middle lobe,,,,,,,,,,,"right middle lobe, alveolar region",,,,,,,,,,,,,,,,,,
,parenchyma lower lobe,,,,,,,,,,,,,lower lobe,,,,,,,,,,"side unknown, lower lobe",,,,,,Lower left and right lobe
,,parenchyma right lower lobe,,,,right lower lobe,,,,,,,,,,,,,,,,,,,,,,,,Lower right lobe
,,parenchyma left lower lobe,,,,left lower lobe,,,,,,"left lower lobe, alveolar region",,,,Lower left lobe,,Lower left lobe,,,,,,,,,,,,Lower left lobe
,,parenchyma left lower lobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,lower left lobe
pleura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,