,,,,,Location,,,,,,,,,,,,,,,,cancer data,scArches mapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Pericytes,,,,,Pericyte,Pericyte,,Pericyte,,,Muscle_pericyte_airway,,SC85_C19_Pericytes,,Pericytes,,,,Pericyte,,,,,,,,,,,,,,,,,,,Pericyte,pericytes,,,,,,,,,
|,|,|,Pericytes,,,,,,,,,,,Muscle_pericyte_parenchyma,,SC86_C2_Pericyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Pericytes,,,,,,,,,,,,,Pericyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Fibroblasts PLIN2+,,,,,FB - PLIN2+,,,,,,,,,,,,,,,,PLIN2+ Fibroblasts,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Fibroblasts WIF1+ CHRM2+,,,,,,,,,,,,,SC86_C16_Fibroblast_WIF1_CHRM2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Fibroblasts WIF1+ CHRM2+,,,,,,,,,,,,,SC86_C22_Fibroblast_WIF1_CHRM2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Subpleural fibroblasts,,,,,FB - HAS1 hi,,,,,,,,SC86_C21_Subpleural_fibroblasts_HAS1,,,,,,,,HAS1 High Fibroblasts,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Subpleural fibroblasts,,,,,,,,,,,,,HAS1 F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Fibroblasts CRABP1+ NOV+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Myofibroblasts,,,,,,MyoFB,,,Myofibroblast,,,,,,,,,,,Myofibroblast,,Myofibroblasts,,,,,,,,,,,,,,,,,Myofibroblast,myofibroblasts,,,,,,CL:0000186,myofibroblast cell,,
|,|,|,"Myofibroblasts, CTHRC1+",,,,,MyoFB - CTHRC1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Activated myofibroblasts,,,,,MyoFB - activated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Secondary crest myofibroblast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Secondary crest myofib,,,,,,,,,,
|,Smooth muscle,>,,,,,,SMC,Smooth muscle,,,Muscle_cells,,Muscle_cells,,SMC,,Smooth muscle cells,,Smooth muscle,,SMC,,Smooth Muscle Cells,,,,,,,,,,,,,,,,,,,,,,,,CL:0000192,smooth muscle cell,UBERON:0004225,respiratory system smooth muscle
|,Smooth muscle,>,,,,,,,,,,,,,,SC86_C18_SM_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,Smooth muscle,>,,,,,,,,,,,,,,SC89_C8_SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,Smooth muscle,>,,,,,,,,,,,,,,SC88_C22_SMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,Smooth muscle,>,,,,,,,,,,,,,,SC85_C15_SMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,Smooth muscle,>,,,,,,,,,,,,,,SC86_C7_SM_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,Smooth muscle,>,,,,,,,,,,,,,,SC86_C17_SM_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Vascular smooth muscle,,,,,,,,,Vascular Smooth Muscle,,,Muscle_smooth_pulmonary,,,,,,,,,,,,,,,,,,,,,,,,,,,Venous smooth muscle,vascular smooth muscle,,,,,,CL:0000192,smooth muscle cell,UBERON:0004225,respiratory system smooth muscle
|,|,Vascular smooth muscle,,,,,,,,,,,,Muscle_sm_peri_sys_intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,Arterial smooth muscle,,,,,,,,,,
|,|,Vascular smooth muscle,,,,,,,,,,,,Muscle_smooth_syst_arterial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Airway smooth muscle,,,,,,,,,Airway Smooth Muscle,,,Muscle_airway,,,,,,,,,,,,,,,,,,,,,,,,,,,,airway smooth muscle,,,,,,"CL:0002598
CL:0002600","bronchial smooth muscle cell
smooth muscle cell of trachea",UBERON:0004225,respiratory system smooth muscle
|,|,Fibromyocytes,,,,,,,,,Fibromyocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Smooth muscle FABP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Smooth muscle LAMC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,SM activated stress response,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,Mesothelium,>,,,,,,Mesothelial,,,Mesothelial,,,Mesothelia,,SC89_C9_Mesothelial_1,,,,Mesothelium,,Mesothelial,,Mesothelial Cells,,,,,,,,,,,,,,,,,,,,,,,,CL:1000491,mesothelial cell of pleura,UBERON:0000977,pleura
|,,Mesothelial DEFB4A,,,,,,,,,,,,,,SC89_C11_Mesothelial_2_DEFB4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,Chondrocytes,,,,,,,,,,,,,Chondrocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,chondrocytes,,,,,,,,,
Immune,>,,,,,,,,,,,,,,,,,,,,,,,,,Proliferating immune,,,,,,,,,,,,,,,Immune prog,,,,,,,CL:0000738,leukocyte,UBERON:0002405,immune system
|,Lymphoid,>,,,,,,CD8/NKT,,,,,5 T-cell/NK cell,,,,"Lymphoid lineage: Plasma cells, B cells, T cells",,,T and NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000542,lymphocyte,UBERON:0002465,lymphoid system
|,|,B cell lineage,>,,,,,,,B cells,,,15 B-cell/plasma cell,,,"B cells,Plasma",,,,B cells,B_cell,,,,,,,,,B cell,,,,,,,,,,,,B cells,,,,,,CL:0000945,lymphocyte of B lineage,,
|,|,|,B cells,>,,,,B cells,B cells,,B,B_cells,,,,SC84_C12_B_cells,,B_cell,,,,B,,B Cells,,B cells,,,,,,,,,,,,,,,B,,,B cells,,,,,,,
|,|,|,B cells,>,,,,,,,,,,,,SC87_C0_B_cells_1,,B_Cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,B cells,>,,,,,,,,,,,,SC87_C6_B_cells_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,B cells,>,,,,,,,,,,,,SC87_C7_B_cells_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Mature B cells,,,,,,,,,,B_mature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Naive B cells,,,,,,,,,,B_naive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Plasma cells,>,,,,Plasma,Plasma cells,,Plasma,Plasma_cells,,B_plasma,,SC84_C19_Plasma_cells,,B_plasma_cell,,,,B_Plasma,,Plasma Cells,,Plasma cells,,,,,,,,,,,,,,,Plasma,,,B cells,,,,,,,
|,|,|,|,Plasmablasts,,,,,,,,,,B_plasmablast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,T cell lineage,>,,,,,,T cells,T cells,,,2 T-Cell,,,T cells,,T_cell,,,T_cell,T,,T Cells,,,Immuno_TCells,,,T cell,,,,,,,,,,,,T cells,,,,,,CL:0000084,T cell,,
|,|,T cell lineage,>,,,,,,,,,,,,,,,T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,CD4 T cells,>,,,,CD4,,,,T_CD4,,CD4,,SC84_C8_CD4_T_cells,,,,,,,,,,,,,,,,,,,,,,,,,CD4T,,,,,,,,,,
|,|,|,CD4 T cells,>,,,,,,,,,,,,SC87_C11_CD4_T_cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,CD4 T cells naive,,,,,,,CD4+ Naive T,,,CD4_naive/CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T cells,,,,,,,
|,|,|,|,CD4 T cells ME,,,,,,,CD4+ Memory/Effector T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T cells,,,,,,,
|,|,|,|,CD4T cells TRM,,,,,,,,,,CD4_TRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,CD4 T cells MAIT,,,,,,,,,,MAIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,CD8 T cells,>,,,,,,,,T_CD8_CytT,,CD8,,SC84_C18_CD8_T_cells,,,,,,T_Cytotoxic,,,,CD8 T cells,,,,,,,,,,,,,,,CD8T,,,,,,,,,,
|,|,|,CD8 T cells,>,,,,,,,,,,,,SC87_C18_CD8_T_cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,CD8 T cells naive,,,,,,,CD8+ Naive T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T cells,,,,,,,
|,|,|,|,CD8 T cells ME,,,,,,,CD8+ Memory/Effector T,,,CD8_CTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T cells,,,,,,,
|,|,|,|,CD8 T cells GZMK+,,,,,,,,,,CD8_GZMK+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,CD8 T cells TRM,,,,,,,,,,CD8_TRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Gamma-delta T cells,,,,,,,,,,,gdT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Regulatory T cells,,,,,,,,,T_regulatory,,Tregs,,,,,,,,T_Regulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,T cells proliferating,,,,,,,,,T_cells_Dividing,,,,,,,,,,,,Proliferating T Cells,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Innate lymphoid cell NK,>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,ILCs,>,,,,,,,,,,ILC,,,,,,,,ILC_A,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0001065,innate lymphoid cell,,
|,|,|,ILCs,>,,,,,,,,,,,,,,,,,,ILC_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,NK cells,>,,,,NK,LT/NK,,Natural Killer,NK,,NK,,,,,,,,NK,,NK Cells,,,,,,,,,,,,,,,,,NK,NK cells,,NK cells,,,,,,,
|,|,|,|,NK_ITGAD+,,,,,,,,,,NK_ITGAD+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,NK_XCL1+,,,,,,,,,,NK_XCL1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,NK dividing,,,,,,,,NK_Dividing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,NKT cells,,,,,,,,Natural Killer T,,,NKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NK cells,,,,,,,
|,|,|,NKT cells proliferating,,,,,,,,Proliferating NK/T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,Myeloid,>,,,,,,,,"Myeloid: monocytes, macrophages, DC2",,,,,,,,Myeloid,,,Myeloid,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000763,myeloid cell,,
|,|,Dendritic cells,>,,,,,,Dendritic,,Dendritic,,10 Dendritic cell,,,,Dendritic cells,Dendritic_Cells,,Dendritic cells,,,,cDCs,,DC,,,,Dendritic cell,,,,,,,,,,,DC,dendritic cells,,,,,,CL:0001056,"dendritic cell, human",,
|,|,|,DC1,,,,,cDC1,,,Myeloid Dendritic Type 1,DC_1,,DC_1,,SC84_C7_7_DC1_CLEC9A,,,,,,cDC1,,,,,,,,,,,,,,,,,,,,,,Dendritic cells,,,,,,,
|,|,|,DC2,,,,,cDC2,,,Myeloid Dendritic Type 2,DC_2,,DC_2,,SC84_C7_2_DC2_FCER1A,,,,,,cDC2,,,,,,,,,,,,,,,,,,,,,,Dendritic cells,,,,,,,
|,|,|,DC2,,,,,,,,IGSF21+ Dendritic,,,,,SC87_C16_DC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,DC2,,,,,,,,,,,,,DC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Migratory DCs,,,,,,,,,,,,,,,,,,,DC_Mature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Plasmacytoid DCs,,,,,pDC,,pDC,Plasmacytoid Dendritic,DC_plasmacytoid,,DC_plasmacytoid,,,,DC_plasmacytoid,,,,pDC,,pDCs,,,,,,,,,,,,,,,,,,,,Dendritic cells,,,,CL:0001058,"plasmacytoid dendritic cell, human",,
|,|,|,DC monocyte,,,,,moDC,,,,DC_Monocyte_Dividing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,DC activated,,,,,,,,,DC_activated,,DC_activated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,TREM2+ Dendritic,,,,,,,,TREM2+ Dendritic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,EREG+ Dendritic,,,,,,,,EREG+ Dendritic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Langerin+ DC,,,,,,,,,,,,,,,,,,,DC_Langerhans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Macrophages,>,,,,,,Macrophage,,,,,,,SC84_C11_Macrophages_mixed_cluster,,,,,,Macrophage,,Macrophages,,,,,,Macrophage,,,,,,,,,,,Macrophage 1,,,Macrophages,,,,CL:1001603,lung macrophage,,
|,|,Macrophages,>,,,,,,,,,,,,,mDC,,,,,,,,,,,,,,,,,,,,,,,,,Macrophage 2,,,,,,,,,,
|,|,|,Alveolar macrophages,>,,,,Alveolar macrophage,,,Macrophage,Macrophage_MARCOpos,0 FABP4hi Macrophage,Macro_MARCOpos_Metallothioneins,,SC84_C5_Alveolar_macrophages,Alveolar macrophages,,,Luminal_Macrophages,,Macrophage_Alveolar,,,,Alveolar macrophages,,,,,,,,,,,,,,,,Alveolar macrophages,,Macrophages,,,,CL:0000583,alveolar macrophage,,
|,|,|,Alveolar macrophages,>,,,,,,,,,,,,SC84_C6_Alveolar_macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Alveolar macrophages,>,,,,,,,,,,,,SC86_C20_Alveolar_macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Alveolar macrophages,>,,,,,,,,,,,,SC87_C19_Alveolar_macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Alveolar macrophages,>,,,,,,,,,,,,MT AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Alveolar macrophages,>,,,,,,,,,,,,MoAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Alveolar macrophages,>,,,,,,,,,,,,fMoAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Alveolar macrophages,>,,,,,,,,,,Macro_alv,,vAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Alveolar Mφ activated IFI27,,,,,,,,,,,,SC84_C0_Alveolar_macrophages_activated_IFI27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Alveolar Mφ activated IFI27,,,,,,,,,,,,SC84_C9_Alveolar_macrophages_activated_IFI27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Alveolar Mφ activated IFI27,,,,,,,,,,,,IFI27 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Alveolar Mφ FN1+,,,,,,,,,,,,SC84_C14_Alveolar_macrophages_FN1-positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Alveolar Mφ CCL3+,,,,,,,,,,,,SC84_C16_Alveolar_macrophages_CCL3-positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Alveolar Mφ CCL3+,,,,,,,,,,,,CCL3 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Alveolar Mφ MT-positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Alveolar Mφ proliferating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Interstitial macrophages,>,,,,,,,,Macrophage_MARCOneg,,Macro_CXCL10,,,Not-alveolar macrophages,,,,,,,,,,,,,,,,,,,,,,,,,Interstitial macrophages,,Macrophages,,,,,,,
|,|,|,Interstitial macrophages,>,,,,,,,,,,Macro_int,,SC84_C3_Not_alveolar_macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Interstitial macrophages,>,,,,,,,,,,Macro_int_CCL,,SC84_C7_Not_alveolar_macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Interstitial macrophages,>,,,,,,,,,,MonoMacro_intermediate_1,,SC87_C2_Not_alveolar_macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Interstitial macrophages,>,,,,,,,,,,Macro_CHIT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Interstitial macrophages,>,,,,,,,,,,Macro_MARCOneg_FCGBP_Trachea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Interstitial Mφ IDO1+,,,,,,,,,,,,SC84_C17_Not_alveolar_macrophages_IDO1-positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Monocyte-derived Mφ,,,,,,,,,,,,SC87_C1_Not_alveolar_macrophages_C15orf48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Interstitial Mφ CCL3+,,,,,,,,,,,,SC87_C4_Not_alveolar_macrophages_CCL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Interstitial Mφ FPR3+,,,,,,,,,,,,SC87_C5_Not_alveolar_macrophages_FPR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Interstitial v AXL+,,,,,,,,,,,,SC87_C8_Not_alveolar_macrophages_AXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Interstitial Mφ perivascular,,,,,,,,,,,,SC87_C12_Not_alveolar_macrophages_perivascular_1,,,,,,,,,,F13A1 Macrophages,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Interstitial Mφ perivascular,,,,,,,,,,,,SC87_C15_Not_alveolar_macrophages_perivascular_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Interstitial Mφ perivascular,,,,,,,,,,,,F13A1 IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,Interstitial Mφ perivascular,,,,,,,,,,,,"F13A1 IM,Mo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Mφ proliferating,,,,,,,,Proliferating Macrophage,Macrophage_Dividing,,Macro_dividing,,,"Macrophages, proliferating",,,,,,,Proliferating Macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Macrophages SPP1 high ,,,,,Macrophage - SPP1+,,,,,1 SPP1hi Macrophage,,,,,,,,,,,,,SPP1 Macrophages,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Macrophages MARCO-,,,,,Monocyte-derived macrophage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Monocytes,>,,,,,Monocyte,Monocyte,,,Monocyte,3 FCN1hi monocyte,,,SC89_C10_Monocytes,Monocytes,Monocyte,,Neutrophils,,,,Monocytes,,Monocytes,Immuno_Monocytes,,,,,,,,,,,,,,Monocyte,monocytes,,,,,,CL:0000763,monocyte,,
|,|,Monocytes,>,,,,,,,,,,,,,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Classical monocytes,>,,,,Inflammatory monocyte,,,Classical Monocyte,,,,,SC84_C2_Classical_monocytes,,,,,,cMonocyte,,,,,,,,,,,,,,,,,,,,,,Monocytes,,,,,,,
|,|,|,Classical monocytes,>,,,,,,,,,,Monocyte_CD14,,SC87_C3_Classical_monocytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,|,OLR1+ Classical Monocyte,,,,,,,OLR1+ Classical Monocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Intermediate monocytes,,,,,,,,Intermediate Monocyte,,,,,SC84_C1_Intermediate_monocytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Non-classical monocytes,,,,,,,,Nonclassical Monocyte,,,Monocyte_CD16,,SC84_C4_Non-classical_monocytes,,,,,,ncMonocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Non-classical monocytes,,,,,,,,,,,,,SC87_C17_Non-classical_monocytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,|,Monocyte CD16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Mast cells,,,,,,Mast,Mast cells,Mast cells,Basophil/Mast 1,Mast_cells,13 Mast cell,Mast_cell,,Mast,Mast cells,Mast_cell,,Mast cells,Mast_cell,Mast,,Mast Cells,,Mast cells,,,,,,,,,,,,,,,,mast cells,,Mast cells,,,,CL:0000097,mast cell,,
|,|,Mast cells,,,,,,,,,Basophil/Mast 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000097,mast cell,,
|,Granulocytes,>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000094,granulocyte,,
|,|,Basophilic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000767,basophil,,
|,|,Neutrophilic,,,,,,,,,Neutrophil,,,,,,,Neutrophil_CD14_high,,,,,,,,,,,,,,,,,,,,,,,Neutrophil,,,,,,,CL:0000775,neutrophil,,
|,|,Eosinophilic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000771,eosinophil,,
|,Megakaryocytic and erythroid,>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000050,megakaryocyte-erythroid progenitor cell,,
|,|,Megakaryocytes,,,,,,,,,Platelet/Megakaryocyte,,,Megakaryocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000556,megakaryocyte,,
|,|,Erythrocytes,,,,,,,,Erythrocytes,,,,Erythrocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,enucleated erythrocytes,,,,,,CL:0000232,erythrocyte,,
|,|,Erythroblast,,,,,,,,,,,,,,,,,,,Erythroblast,,,,,Erythroblasts,,,,,,,,,,,,,,,,,,,,,,,,,
Glial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,Schwann cells,>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Schwann nonmyelinating,,,,,,,,,,,,Schwann_nonmyelinating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,|,Schwann myelinating,,,,,,,,,,,,Schwann_Myelinating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proliferating cells,,,,,,,,Proliferating,,,,,14 Proliferating cell,,,Cycling cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proliferating cells,,,,,,,,,,,,,,,,SC84_C20_Proliferating cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mast/Basal,unclassified,,,,,,,,,
Cancer,,,,,,,,,,,,,,,,,,,,,Cancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unicorns and artifacts,,,,,,,,AT2 - low quality,,,,,,,,SC84_C21_Not_immune,"Mixed cluster, integration artifact",Basal - Lysed Goblet cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unicorns and artifacts,,,,,,,,,,,,,,,,SC85_C21_Immune,,Non-endothelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,